p.val	effect.size	species	p.adj
0.010788276473290954	0.06406870883108691	Abiotrophia defectiva [ref_mOTU_v2_4595]	0.02031966636716937
0.003884349220134981	0.2737649631126658	Acidaminococcus intestini [ref_mOTU_v2_0391]	0.008146635121147959
0.5171186790757614	-0.01983048534513299	Actinobaculum sp. [ref_mOTU_v2_2618]	0.5971489508374863
0.1554506405189543	-0.041347230814115316	Actinomyces dentalis [ref_mOTU_v2_1838]	0.22297541043014515
0.9433012818023461	0.001305132189537286	Actinomyces georgiae [ref_mOTU_v2_0443]	0.9613234271245755
0.30396540033697855	-0.041791466535441586	Actinomyces graevenitzii [ref_mOTU_v2_1056]	0.3879558399037753
0.03762161999345613	0.03293326421402377	Actinomyces israelii [ref_mOTU_v2_1839]	0.06332836684364851
0.21627077538911554	-0.026937302290262817	Actinomyces johnsonii [ref_mOTU_v2_1057]	0.29703738354328085
0.05781208321353227	-0.03722970341719603	Actinomyces massiliensis [ref_mOTU_v2_0548]	0.09385392588640386
0.39800536113297547	0.02737653319879593	Actinomyces naeslundii [ref_mOTU_v2_1808]	0.4879181046432685
0.4550005284614792	0.03652840460582573	Actinomyces odontolyticus [ref_mOTU_v2_0375]	0.5374131051538932
0.0771150811392511	0.0801496899271907	Actinomyces sp. HPA0247 [ref_mOTU_v2_2506]	0.12089152113951285
0.8116770519486505	-0.011388592250323279	Actinomyces sp. ICM39 [ref_mOTU_v2_0376]	0.8640073968616636
0.2675807082413184	-0.036004719621613356	Actinomyces sp. S6-Spd3 [ref_mOTU_v2_2919]	0.3523926260984309
9.502663151259634e-4	-0.15372951971064724	Actinomyces sp. [ref_mOTU_v2_0377]	0.002268943570885377
0.00814836527530722	0.12023102195731125	Actinomyces sp. [ref_mOTU_v2_0430]	0.015887264958890458
0.19926585906118535	-0.03440623770242734	Actinomyces sp. [ref_mOTU_v2_1445]	0.27711524485928285
0.0037249392770151036	-0.07264386078956338	Actinomyces sp. [ref_mOTU_v2_4941]	0.007881451796831354
1.7272189381742164e-4	0.12255799277828963	Actinomyces sp. [ref_mOTU_v2_5105]	4.590143479531479e-4
0.5449194290426917	-0.0174908061874451	Actinomyces sp. [ref_mOTU_v2_5106]	0.6218492307898953
3.0133020172384503e-7	-0.2685575735236751	Actinomyces sp. [ref_mOTU_v2_5209]	1.2178762319672071e-6
0.8191724896021305	-0.010287774158799117	Actinomyces turicensis [ref_mOTU_v2_5086]	0.8666080867559054
0.21609364433322215	0.058558797124653804	Actinomyces viscosus [ref_mOTU_v2_1444]	0.29703738354328085
2.594359407360755e-26	-0.9623420485703854	Adlercreutzia equolifaciens [ref_mOTU_v2_3198]	5.5922858336442945e-25
0.08863734192435102	-0.21792629354564816	Akkermansia muciniphila [ref_mOTU_v2_1301]	0.13674468654730892
9.206478594599446e-5	-0.4305619623483852	Alistipes finegoldii [ref_mOTU_v2_1481]	2.616933109673689e-4
0.134291549897734	-0.10977929997239062	Alistipes indistinctus [ref_mOTU_v2_4879]	0.19736788394060908
0.06914739545462582	-0.1070198716346502	Alistipes inops [ref_mOTU_v2_3597]	0.10995569441145418
2.965380387401231e-8	-0.4599890979956912	Alistipes obesi [ref_mOTU_v2_1825]	1.3779252578582965e-7
0.008552742537245743	-0.32076672448880744	Alistipes onderdonkii [ref_mOTU_v2_0775]	0.016550943164345876
1.0132788981139374e-4	-0.495229099353981	Alistipes putredinis [ref_mOTU_v2_4266]	2.8697241786000563e-4
4.5239753666712866e-7	-0.38487321345869546	Alistipes senegalensis [ref_mOTU_v2_1594]	1.7730327699681406e-6
1.7141392878562888e-6	-0.4793180075896735	Alistipes shahii [ref_mOTU_v2_4873]	6.046236760802183e-6
0.5596715034077804	-0.01673595417364345	Alistipes timonensis [ref_mOTU_v2_1593]	0.6354009193283896
0.5736313485581694	0.026342698509757553	Alloscardovia omnicolens [ref_mOTU_v2_0446]	0.6470028001179353
0.6915735006968036	0.022911092257619475	Anaerococcus obesiensis/vaginalis [ref_mOTU_v2_0429]	0.7547975197478475
0.1951359078048879	0.06250910997986105	Anaerofustis stercorihominis [ref_mOTU_v2_4267]	0.27333116327904877
0.1360902374394073	0.055568151261163774	Anaeroglobus geminatus [ref_mOTU_v2_5013]	0.19925664953392463
0.008552149148317492	-0.08618029259696525	Anaeromassilibacillus sp. An200 [meta_mOTU_v2_6051]	0.016550943164345876
9.713996490424495e-6	0.33608636305568274	Anaerostipes caccae [ref_mOTU_v2_1381]	3.114901353954301e-5
7.982266386810046e-52	-1.8715990946349228	Anaerostipes hadrus [ref_mOTU_v2_1309]	2.064746238721532e-49
0.4275144507919221	0.05227432842643988	Anaerotruncus colihominis [ref_mOTU_v2_0884]	0.5143429671543125
0.12850964824093797	0.06618543942636526	Atopobium parvulum [ref_mOTU_v2_0741]	0.1899494991142245
9.270064885463168e-4	0.08249064243159313	Atopobium parvulum [ref_mOTU_v2_4404]	0.0022271115638140613
0.032507156003697045	0.05053005349130951	Atopobium rimae [ref_mOTU_v2_4485]	0.05531919530453708
0.5088077151014543	-0.0276320958524021	Atopobium vaginae [ref_mOTU_v2_1421]	0.5930997094564088
0.7483543600656786	-0.020241059762560118	Azospirillum sp. CAG:239 [meta_mOTU_v2_5386]	0.8054410310831713
0.26651563979393755	-0.14002995108752328	Bacteroidales sp. [ref_mOTU_v2_1074]	0.3517281232654686
1.1191232402049346e-4	-0.46500554626197993	Bacteroides caccae [ref_mOTU_v2_1382]	3.157962306905561e-4
0.13277949471334802	-0.13457057740102416	Bacteroides cellulosilyticus/timonensis [ref_mOTU_v2_0692]	0.1955159163141519
0.0062334466352303745	-0.1168505338704361	Bacteroides clarus [ref_mOTU_v2_4945]	0.012402960484458386
0.016485719077668874	-0.19133626288388772	Bacteroides coprocola [ref_mOTU_v2_4312]	0.029750972102955922
0.024090429115330082	-0.28645605045011957	Bacteroides dorei/vulgatus [ref_mOTU_v2_0898]	0.04229450903505915
0.2248809067957428	-0.11437171864179589	Bacteroides eggerthii [ref_mOTU_v2_1410]	0.3072316613970007
0.23395222619726436	-0.07716541434378023	Bacteroides faecis [ref_mOTU_v2_1706]	0.31738973344244253
0.0086923545646052	-0.1638022119409885	Bacteroides finegoldii [ref_mOTU_v2_1409]	0.01673763558842093
7.638101173272217e-4	0.23916387234141176	Bacteroides fragilis [ref_mOTU_v2_0286]	0.0018638888397670566
0.0048954172362070504	0.34701847450849976	Bacteroides fragilis [ref_mOTU_v2_0287]	0.010023334499463512
0.5913059613705274	-0.07058869417318459	Bacteroides fragilis/ovatus [ref_mOTU_v2_1073]	0.6650049652514917
0.02779761077808508	-0.16918442505053538	Bacteroides intestinalis [ref_mOTU_v2_4321]	0.04782685197991269
0.0033354517274532796	-0.286543758037123	Bacteroides massiliensis [ref_mOTU_v2_0455]	0.007169835292254141
0.9253228390286721	-0.006506354351232693	Bacteroides nordii [ref_mOTU_v2_0302]	0.9465629888884683
0.008128615272788877	-0.08601114334068999	Bacteroides pectinophilus [ref_mOTU_v2_4341]	0.015887264958890458
1.511136580100809e-8	-0.47980145539500596	Bacteroides plebeius [ref_mOTU_v2_4343]	7.329012413488923e-8
2.7786665274068966e-4	-0.48552152551537114	Bacteroides rodentium/uniformis [ref_mOTU_v2_0899]	7.163605399560637e-4
0.28176147146918173	-0.06959708608182026	Bacteroides salyersiae [ref_mOTU_v2_0458]	0.3662427166835595
0.20445864764984656	-0.1530995395761917	Bacteroides stercoris [ref_mOTU_v2_0275]	0.28231300814284865
0.6386808424508197	-0.06066581989722359	Bacteroides thetaiotaomicron [ref_mOTU_v2_0897]	0.7090362428352448
0.8420696589921954	0.02445365137638023	Bacteroides xylanisolvens [ref_mOTU_v2_1072]	0.8830352099701941
3.577651647621156e-6	-0.49640868004951955	Barnesiella intestinihominis [ref_mOTU_v2_4880]	1.2176568765587794e-5
2.284293894513563e-21	-1.0911994380375436	Bifidobacterium adolescentis [ref_mOTU_v2_1156]	3.408869350274086e-20
0.12125505777728265	0.10051166668967976	Bifidobacterium animalis [ref_mOTU_v2_0183]	0.18025656098691828
0.3779528146899137	0.0745676580139768	Bifidobacterium bifidum [ref_mOTU_v2_0786]	0.46628200985591894
8.93751915121945e-8	0.4093859755795387	Bifidobacterium breve [ref_mOTU_v2_0157]	3.9183699781617475e-7
9.629526592432234e-11	-0.5486177064914811	Bifidobacterium catenulatum/kashiwanohense [ref_mOTU_v2_0633]	5.837900496662042e-10
4.7920350271025775e-8	0.467911885688505	Bifidobacterium dentium [ref_mOTU_v2_0631]	2.1494908560876302e-7
1.5481419478372034e-8	-0.660897464895346	Bifidobacterium longum [ref_mOTU_v2_0150]	7.461851872805403e-8
3.073557998294201e-16	-0.8494827330752928	Bifidobacterium pseudocatenulatum [ref_mOTU_v2_0632]	3.138264482468816e-15
3.945803553429533e-8	-0.3363030850751224	Bifidobacterium ruminantium [ref_mOTU_v2_1159]	1.8011432690948925e-7
0.9963308202163137	-5.119309184944784e-4	Bilophila wadsworthia [ref_mOTU_v2_1149]	0.9979000383291605
0.016351318633001644	0.14678985865825783	Blautia hansenii [ref_mOTU_v2_1428]	0.029577210394427216
0.0025390530253762023	-0.19102361435808235	Blautia hydrogenotrophica [ref_mOTU_v2_4324]	0.005503645663943947
5.392130866388686e-34	-1.3946427376569406	Blautia obeum [ref_mOTU_v2_4202]	1.673717420927048e-32
1.4741560201972944e-38	-1.0827868078827825	Blautia obeum [ref_mOTU_v2_4719]	7.1496566979568775e-37
1.0485284928303652e-7	0.4029082684496992	Blautia producta [ref_mOTU_v2_1889]	4.541203156831059e-7
6.823022933230386e-11	0.5591620617008909	Blautia producta [ref_mOTU_v2_4020]	4.2698917711183707e-10
6.327062147739722e-32	-1.363613900980768	Blautia sp. KLE 1732 [ref_mOTU_v2_0859]	1.7535000809450087e-30
4.114340326570624e-28	-1.3797875431661124	Blautia wexlerae [ref_mOTU_v2_0466]	1.0299122881996143e-26
2.642076981536277e-4	-0.17592608344090907	Butyricicoccus sp. BB10 [meta_mOTU_v2_5734]	6.835648532250955e-4
4.8272739925619095e-4	-0.187941896854224	Butyrivibrio crossotus [ref_mOTU_v2_4383]	0.0012162222786454681
0.006298294903975307	-0.10458853521530288	Butyrivibrio sp. CAG:318 [meta_mOTU_v2_5702]	0.012499940781291147
0.04944713956035573	0.058695244886972704	Campylobacter concisus [ref_mOTU_v2_0927]	0.08181445692715575
0.011716821073919916	0.06520355426149467	Campylobacter curvus [ref_mOTU_v2_0470]	0.021961964138555206
8.61135144604514e-7	0.32550566695161004	Citrobacter amalonaticus [ref_mOTU_v2_0042]	3.2597115717712333e-6
2.6426476284475346e-4	0.18182151777190234	Citrobacter farmeri [ref_mOTU_v2_0043]	6.835648532250955e-4
0.010206316904222806	0.09273746056516478	Citrobacter koseri [ref_mOTU_v2_0041]	0.019364552365958184
1.0533718662752457e-7	0.4571720202819662	Citrobacter sp. [ref_mOTU_v2_0076]	4.541203156831059e-7
2.3333031885543e-6	0.24373197031089855	Citrobacter sp. [ref_mOTU_v2_0077]	8.119476566449043e-6
0.834702534097967	-0.011612558506977918	Clostridiales bacterium S5-A14a [meta_mOTU_v2_5486]	0.878711448915937
0.7755728823839134	0.015025081378782902	Clostridiales bacterium S5-A14a [ref_mOTU_v2_2671]	0.8324267727937992
1.8123067757933598e-7	0.2750871866887791	Clostridiales bacterium VE202-09 [ref_mOTU_v2_2688]	7.643206837041561e-7
0.11126844978587104	0.13551870809607425	Clostridiales bacterium VE202-14 [ref_mOTU_v2_2689]	0.16864124420671078
0.2798060887133519	-0.06168571719026166	Clostridiales bacterium VE202-21 [ref_mOTU_v2_2690]	0.3649235711622875
0.641612624264985	-0.021755512540153305	Clostridiales sp. [ref_mOTU_v2_0888]	0.709247003461009
9.082547738148455e-28	0.7527688008838902	Clostridioides difficile [ref_mOTU_v2_0051]	2.2025178265010004e-26
0.6913571905546274	0.028350314301036048	Clostridium asparagiforme [ref_mOTU_v2_4394]	0.7547975197478475
7.422184238294754e-8	0.584037411480207	Clostridium boltae/clostridioforme [ref_mOTU_v2_0886]	3.272508505066323e-7
0.0013999873817286998	0.08824539010342704	Clostridium butyricum [ref_mOTU_v2_0978]	0.003223709816680923
0.28807636420701294	0.02744684594916058	Clostridium celatum [ref_mOTU_v2_4460]	0.3707251386809984
0.2973124704062116	-0.0680266426643275	Clostridium citroniae [ref_mOTU_v2_4882]	0.38086166710758756
3.076953507457436e-7	0.5164118327844781	Clostridium clostridioforme [ref_mOTU_v2_0979]	1.2307814029829743e-6
2.4572169418388895e-5	0.2658591855430297	Clostridium clostridioforme [ref_mOTU_v2_0980]	7.448438854949134e-5
0.4409211519279218	0.025828116140307774	Clostridium hylemonae [ref_mOTU_v2_4491]	0.5272263602340381
1.5119354782393988e-13	0.8225801047778328	Clostridium innocuum [ref_mOTU_v2_0643]	1.23501255906713e-12
0.029888147540577153	-0.19862691994458956	Clostridium leptum [ref_mOTU_v2_4234]	0.051086349100193544
0.25660261675207935	0.03355212903819755	Clostridium methylpentosum [ref_mOTU_v2_4449]	0.34207811064510857
0.00727171979997769	0.06739967958744895	Clostridium neonatale [meta_mOTU_v2_5695]	0.014321965900463673
1.0025684857991249e-8	0.3056399860082911	Clostridium paraputrificum [ref_mOTU_v2_2890]	4.9240072467096265e-8
1.2362517329200651e-6	0.2909102528412089	Clostridium perfringens [ref_mOTU_v2_1117]	4.525147852575333e-6
7.205775835503119e-14	-0.41816473463212855	Clostridium saccharogumia [ref_mOTU_v2_0473]	6.144705547637824e-13
0.8608216502991239	-0.006610034501094838	Clostridium saccharolyticum [ref_mOTU_v2_1380]	0.900266308129542
0.015573491684730682	0.21629520443200195	Clostridium scindens [ref_mOTU_v2_0883]	0.028302176925880582
1.4529170477060285e-9	-0.2709616387163763	Clostridium sp. 27_14 [meta_mOTU_v2_5718]	7.77561123461985e-9
1.5937885789927378e-7	0.17145082030786807	Clostridium sp. 7_2_43FAA [ref_mOTU_v2_4288]	6.758360313105818e-7
9.785515234810496e-4	-0.23085454370335873	Clostridium sp. AT4 [meta_mOTU_v2_7263]	0.0023293128288996764
0.017099512840503286	-0.12588478524677335	Clostridium sp. ATCC 29733 [ref_mOTU_v2_3613]	0.030644854420855773
2.920231696869916e-12	-0.5830687700912307	Clostridium sp. CAG:127 [meta_mOTU_v2_5364]	2.0789906392395e-11
1.3081231322197288e-10	-0.4675207962799879	Clostridium sp. CAG:138 [meta_mOTU_v2_7765]	7.748882065668012e-10
8.578229913915227e-6	-0.44514969253899583	Clostridium sp. CAG:217 [meta_mOTU_v2_7451]	2.796935467730343e-5
9.024810285898945e-6	-0.2683356462491238	Clostridium sp. CAG:226 [meta_mOTU_v2_7187]	2.9302312894801596e-5
2.423212932220686e-12	-0.3800604912965844	Clostridium sp. CAG:230 [meta_mOTU_v2_7788]	1.7573955471058433e-11
0.07818227285244274	-0.11281438883563528	Clostridium sp. CAG:273 [meta_mOTU_v2_5681]	0.122071315359146
0.004653376016906872	-0.1386671880752454	Clostridium sp. CAG:288 [meta_mOTU_v2_6160]	0.009578301827903798
1.12140309657781e-9	-0.3947244621142897	Clostridium sp. CAG:302 [meta_mOTU_v2_7183]	6.171693637903408e-9
1.3803041341421293e-6	-0.32255379178526544	Clostridium sp. CAG:343 [meta_mOTU_v2_6218]	4.9588704078439455e-6
1.295271434241375e-4	-0.16829526311826548	Clostridium sp. CAG:448 [meta_mOTU_v2_7377]	3.564293024720947e-4
0.0023141364437725435	-0.10021109702150022	Clostridium sp. CAG:451 [meta_mOTU_v2_7262]	0.005058506705260546
0.0013932214260274787	-0.13879365077523262	Clostridium sp. CAG:452 [meta_mOTU_v2_7118]	0.003223709816680923
2.5386350390382486e-8	-0.33328911488744023	Clostridium sp. CAG:492 [meta_mOTU_v2_7568]	1.1867354158395669e-7
0.0018666600002284568	-0.23284782342297503	Clostridium sp. CAG:568 [meta_mOTU_v2_5729]	0.004162437241888743
7.143753827021357e-4	-0.16017844596357356	Clostridium sp. CAG:594 [meta_mOTU_v2_5501]	0.0017542889144837256
0.001813323752251627	-0.09278411285683484	Clostridium sp. CAG:628 [meta_mOTU_v2_6892]	0.004055156287456088
2.626705240713703e-7	-0.33678744292025703	Clostridium sp. CAG:798 [meta_mOTU_v2_6742]	1.0671849564365622e-6
0.07874013802316264	-0.044593776482863515	Clostridium sp. CAG:798 [meta_mOTU_v2_7020]	0.12269547611641408
0.008745790321391791	0.07048794805562669	Clostridium sp. CL-2 [ref_mOTU_v2_3582]	0.016798844775742647
0.001517498270354237	0.08432512883142088	Clostridium sp. CL-6 [ref_mOTU_v2_3581]	0.003443212449692655
0.10146408765489986	0.036018387669626735	Clostridium sp. D5 [ref_mOTU_v2_4498]	0.15468788216149765
0.4496168826375315	0.05074813485572671	Clostridium sp. JCC [ref_mOTU_v2_3353]	0.5334903683894869
0.668789061727797	0.035751575705173615	Clostridium sp. KLE 1755 [ref_mOTU_v2_0860]	0.734059847101514
5.966893399247411e-12	-0.5183761836278398	Clostridium sp. L2-50 [ref_mOTU_v2_4212]	4.1714497998342255e-11
0.9027210191283601	-0.009460235285639506	Clostridium spiroforme [ref_mOTU_v2_4235]	0.9315312644196907
1.0521550283853833e-5	0.4321149358019964	Clostridium symbiosum [ref_mOTU_v2_1475]	3.346197959127285e-5
7.130750724472803e-5	0.233085704780346	Colibacter massiliensis [meta_mOTU_v2_7460]	2.0570492796248682e-4
1.5971762225154958e-25	-1.2924225769058033	Collinsella aerofaciens [ref_mOTU_v2_1383]	3.261601970189539e-24
0.026245913110265553	-0.08417525217837082	Collinsella intestinalis [ref_mOTU_v2_4400]	0.04546167092313855
0.5325072765475574	-0.013129393374284662	Collinsella stercoris [ref_mOTU_v2_4269]	0.6112805423090304
0.017550751161469952	-0.05962297648668093	Collinsella tanakaei [ref_mOTU_v2_4884]	0.03130892620988663
0.007624127839119524	0.22959831233478706	Coprobacillus sp. [ref_mOTU_v2_1401]	0.014940210108981694
3.729247437389626e-37	-1.1787157666773111	Coprococcus catus [ref_mOTU_v2_4874]	1.4469480057071748e-35
3.305390155515566e-38	-1.4547247912788086	Coprococcus comes [ref_mOTU_v2_4313]	1.4717186479518545e-36
0.012389198082573227	-0.16220433981047722	Coprococcus eutactus [ref_mOTU_v2_4210]	0.022890518362087678
0.004071092216527495	0.21346042421260844	Coprococcus sp. [ref_mOTU_v2_0303]	0.008469618123392322
0.8384512497576281	-0.007515148787466523	Coriobacteriaceae sp. [ref_mOTU_v2_1786]	0.8804305410174823
0.1506341813426547	-0.054081004897626496	Corynebacterium durum [ref_mOTU_v2_1615]	0.21646689763314822
0.01984697686681519	0.09376766261374973	Desulfovibrio desulfuricans [ref_mOTU_v2_1954]	0.035162680476366635
0.32226044851540325	-0.050665229498042086	Desulfovibrio piger [ref_mOTU_v2_4205]	0.40728682092500473
0.07274447541754465	0.10312135948756226	Desulfovibrio sp. [ref_mOTU_v2_1394]	0.11496886542569175
0.0023109812983205464	-0.11500162254891194	Dialister invisus [meta_mOTU_v2_7291]	0.005058506705260546
0.7434322631824068	-0.033748582943822714	Dialister invisus [ref_mOTU_v2_4598]	0.8023691741718326
0.021214601253470713	-0.1553989873417074	Dialister sp. CAG:357 [meta_mOTU_v2_6815]	0.037500069641670325
4.983533619894283e-4	-0.24106060701450266	Dialister succinatiphilus [ref_mOTU_v2_4885]	0.0012515281841546809
0.486404135114617	0.03759953354712394	Dielma fastidiosa [ref_mOTU_v2_0138]	0.5684482060978054
2.517194562742431e-44	-1.4838958766266175	Dorea formicigenerans [ref_mOTU_v2_0973]	2.7904899724116094e-42
8.111815218639921e-25	-1.1115918572139694	Dorea longicatena [ref_mOTU_v2_2893]	1.463899676666181e-23
1.6775023315903548e-50	-1.6476583430573857	Dorea longicatena [ref_mOTU_v2_4203]	3.2543545232852884e-48
0.3450336565238711	0.09776320999507401	Eggerthella lenta [ref_mOTU_v2_0642]	0.4325462317649822
3.033914493598884e-7	-0.3920284227508691	Eggerthella sp. CAG:298 [meta_mOTU_v2_5975]	1.219853703125769e-6
0.002084175978900399	0.06690904497788532	Eikenella corrodens [ref_mOTU_v2_1695]	0.004581644644834871
2.1305214917003234e-5	0.133433656564455	Eikenella corrodens [ref_mOTU_v2_4470]	6.564452651548785e-5
0.005956217745205375	0.11045926551504325	Enterobacter aerogenes [ref_mOTU_v2_0120]	0.01191243549041075
0.0042227056162316996	0.09347249043125574	Enterobacter cloacae [ref_mOTU_v2_0192]	0.008761549620844382
0.06480385003226449	0.05692445069762395	Enterobacter cloacae [ref_mOTU_v2_0266]	0.10411550232926967
1.613874172233546e-4	0.2711624387792724	Enterobacter sp. [ref_mOTU_v2_0265]	4.3334476043364417e-4
0.19116000811226938	0.06659536607510066	Enterobacter sp. [ref_mOTU_v2_0267]	0.2696834489485703
2.175849651750346e-25	1.3274147837942496	Enterobacteriaceae sp. [ref_mOTU_v2_0036]	4.3293828968160725e-24
2.1022561409094816e-17	0.5965908376595843	Enterococcus avium [ref_mOTU_v2_0599]	2.2976771342897996e-16
0.003434579032181186	0.07468583600152001	Enterococcus durans [ref_mOTU_v2_0598]	0.007362523008211603
3.431859205979924e-8	0.5928676321762214	Enterococcus faecalis [ref_mOTU_v2_0116]	1.585192109428822e-7
1.768338212973369e-16	1.0552499152668429	Enterococcus faecium [ref_mOTU_v2_0372]	1.8543654773882896e-15
0.39975782756042066	0.0336980281806675	Enterococcus faecium/hirae [ref_mOTU_v2_0654]	0.4892934924083382
1.192514510260425e-8	0.30278640257515116	Enterococcus raffinosus [ref_mOTU_v2_0673]	5.820070817371634e-8
2.251733212323341e-5	0.22672737812907912	Enterococcus sp. [ref_mOTU_v2_0674]	6.852333226521226e-5
2.7002814793621297e-9	0.4017980501156064	Enterococcus sp. [ref_mOTU_v2_1043]	1.4063210926073908e-8
3.701760169440198e-14	0.8676185482486194	Erysipelotrichaceae sp. [ref_mOTU_v2_0885]	3.227602125264712e-13
