p.val	effect.size	species	p.adj
0.001957009340675464	0.192619080192344	Erysipelotrichaceae sp. [ref_mOTU_v2_4724]	0.0043266075451970365
0.2199367732457486	-0.03130808305081937	Eubacterium brachy [ref_mOTU_v2_3045]	0.30100694186719734
0.42334604173849666	-0.028289486890549134	Eubacterium dolichum [ref_mOTU_v2_4236]	0.512506284538336
6.1859493804186985e-22	-0.9630852301323429	Eubacterium eligens [ref_mOTU_v2_4389]	9.600593438409819e-21
7.82845801406903e-52	-1.6204787426514835	Eubacterium hallii [ref_mOTU_v2_4207]	2.064746238721532e-49
0.12106008455611228	0.039147293315604015	Eubacterium infirmum [ref_mOTU_v2_5090]	0.18025656098691828
0.29742547714845113	0.05322729731923151	Eubacterium limosum [ref_mOTU_v2_5122]	0.38086166710758756
4.006560053537953e-28	-1.0553766636549375	Eubacterium ramulus [ref_mOTU_v2_2795]	1.0299122881996143e-26
4.053755281853951e-52	-2.030412498282424	Eubacterium rectale [ref_mOTU_v2_1416]	2.064746238721532e-49
3.851523305440479e-7	-0.4613602893828953	Eubacterium siraeum [ref_mOTU_v2_1387]	1.5248888188886793e-6
5.875389296986153e-10	-0.3573511560532334	Eubacterium sp. CAG:156 [meta_mOTU_v2_7325]	3.303842097435692e-9
1.1451108897584109e-4	-0.37615069776668647	Eubacterium sp. CAG:202 [meta_mOTU_v2_7449]	3.219587139320749e-4
1.8912550852640792e-13	-0.5190557350021338	Eubacterium sp. CAG:274 [meta_mOTU_v2_7140]	1.5287645272551309e-12
0.010599869557210527	-0.21741048696993673	Eubacterium sp. CAG:38 [meta_mOTU_v2_7668]	0.020013379017993597
1.2133187032248178e-5	-0.2412283547364291	Eubacterium sp. CAG:581 [meta_mOTU_v2_7088]	3.827379323993734e-5
0.1734147778683669	0.12205515591295106	Eubacterium sp. [ref_mOTU_v2_1395]	0.24691718830431691
0.0276151770344958	-0.07654336863375473	Eubacterium sulci [ref_mOTU_v2_5112]	0.04762083861948609
7.377789471657673e-20	-0.7642291144700035	Eubacterium ventriosum [ref_mOTU_v2_4204]	9.70366886441755e-19
8.602618764741483e-4	-0.17538693789555668	Faecalibacterium prausnitzii [meta_mOTU_v2_7154]	0.00207317768988801
4.075736741222096e-35	-1.5400783593304854	Faecalibacterium prausnitzii [ref_mOTU_v2_1379]	1.3178215463284777e-33
1.3870269619144815e-35	-1.6267930168036422	Faecalibacterium prausnitzii [ref_mOTU_v2_4211]	4.892422374752898e-34
1.48367943277768e-33	-1.411677050192243	Faecalibacterium prausnitzii [ref_mOTU_v2_4875]	4.264204591983258e-32
9.571228397293148e-40	-1.5655655939887012	Faecalibacterium prausnitzii [ref_mOTU_v2_4910]	4.951515490866322e-38
0.9868101727058121	0.0011363465226582694	Faecalitalea cylindroides [ref_mOTU_v2_1470]	0.9944996026230001
0.3589930620843439	-0.056474547652087585	Fenollaria massiliensis [ref_mOTU_v2_5215]	0.44787558870972805
0.5398486821486947	-0.03484623738714468	Finegoldia magna [ref_mOTU_v2_1208]	0.6178799075920164
0.3188262883255197	-0.05246268354362828	Finegoldia magna [ref_mOTU_v2_4423]	0.40360391474812934
1.3015853192312897e-7	-0.21996982063371295	Firmicutes bacterium ADurb.Bin467 [meta_mOTU_v2_6414]	5.580277390737463e-7
5.697965513874461e-6	0.5183077887157558	Flavonifractor plautii [ref_mOTU_v2_1377]	1.8883268608836378e-5
0.010242443001938856	0.06570992042586926	Fusobacterium hwasookii [ref_mOTU_v2_0130]	0.01938569699879159
0.6965983109546969	0.016822393445126642	Fusobacterium mortiferum [ref_mOTU_v2_4310]	0.7570872399171495
2.1849219071584804e-5	0.34242188932264106	Fusobacterium nucleatum s. animalis [ref_mOTU_v2_0776]	6.701578655948541e-5
0.01210694024258802	0.06546886891856366	Fusobacterium nucleatum s. nucleatum [ref_mOTU_v2_0777]	0.022584100067904574
1.2190295311830231e-4	0.18211217406247018	Fusobacterium nucleatum s. polymorphum [ref_mOTU_v2_0131]	3.4150430187654363e-4
0.06801080317002127	0.06616379657588355	Fusobacterium nucleatum s. vincentii [ref_mOTU_v2_0754]	0.10859338119328499
0.4816100566968601	0.023492219817391597	Fusobacterium periodonticum [ref_mOTU_v2_1402]	0.5636944253344848
0.5426532515246627	-0.027118027503958312	Gardnerella vaginalis [ref_mOTU_v2_0095]	0.6201751445996145
0.09515608925544676	0.04356446308620999	Gemella haemolysans [ref_mOTU_v2_4468]	0.14593107759333337
0.868316980861111	-0.005297283260431002	Gemella haemolysans [ref_mOTU_v2_4512]	0.9032358943005658
0.627294021577832	0.019241743544525076	Gemella morbillorum [ref_mOTU_v2_4513]	0.6983933439661372
0.008407927062856632	-0.13204705843247286	Gemella sanguinis [ref_mOTU_v2_1151]	0.016352259149816407
0.2335639859037204	0.07295231179898062	Granulicatella adiacens [ref_mOTU_v2_4659]	0.31738973344244253
0.025691479180718083	0.053962777539047976	Haemophilus haemolyticus [ref_mOTU_v2_0123]	0.044902224874408175
0.922561139544229	0.008464115297638337	Haemophilus parainfluenzae [ref_mOTU_v2_0358]	0.9457165710519443
0.9565175540515878	0.0014437099815004903	Haemophilus sputorum [ref_mOTU_v2_0151]	0.9702714012340289
0.001932748410959963	-0.12340404328371697	Holdemanella biformis [meta_mOTU_v2_7329]	0.004285179334014089
3.700261302146576e-6	-0.3945691887208173	Holdemanella biformis [meta_mOTU_v2_7589]	1.2538876726924641e-5
1.1617200785670132e-6	-0.3838465382273178	Holdemanella biformis [ref_mOTU_v2_4395]	4.297450006792296e-6
0.551875780156532	-0.04763011452037175	Holdemania filiformis [ref_mOTU_v2_4459]	0.6279407703833855
0.017024301003240774	-0.10515293981396179	Holdemania massiliensis [ref_mOTU_v2_2557]	0.030580688839154723
1.4821486856921458e-5	0.4032206623807946	Hungatella hathewayi [ref_mOTU_v2_0882]	4.6376910487786495e-5
0.8761699050812125	-0.01402231920782103	Intestinibacter bartlettii [ref_mOTU_v2_4268]	0.9089677090147338
4.524688178884929e-4	-0.2533112940571667	Intestinimonas butyriciproducens [ref_mOTU_v2_2968]	0.0011511993530540015
1.186125700717237e-13	0.8272609484613117	Klebsiella michiganensis/oxytoca [ref_mOTU_v2_0079]	9.79184621017634e-13
5.357969713547976e-18	1.0890396240358706	Klebsiella sp. [ref_mOTU_v2_0160]	6.39659153494343e-17
0.8356817645618061	0.003895366164202603	Lachnoanaerobaculum sp. [ref_mOTU_v2_1537]	0.878711448915937
0.0013512938533490437	-0.20250897822180922	Lachnospiraceae bacterium 1_4_56FAA [ref_mOTU_v2_4723]	0.0031489610516482218
0.9258264285648807	-0.0071706353817348936	Lachnospiraceae bacterium 3_1_57FAA_CT1 [ref_mOTU_v2_0887]	0.9465629888884683
0.8702645752473418	0.0025925523458578616	Lachnospiraceae bacterium oral taxon 082 [ref_mOTU_v2_5014]	0.9040499469771583
0.2405169947692693	0.0367643508326056	Lactobacillus acidophilus [ref_mOTU_v2_0862]	0.32515886400862887
0.007117184384756274	0.164169765412403	Lactobacillus animalis [ref_mOTU_v2_1278]	0.014053269930205774
9.847952399653704e-9	0.5217373411894488	Lactobacillus casei/paracasei [ref_mOTU_v2_0226]	4.867522969510365e-8
0.004951918651789355	0.055553213320527525	Lactobacillus casei/zeae [ref_mOTU_v2_1169]	0.010112339141548788
0.05678263867892688	0.08683336420850656	Lactobacillus crispatus [ref_mOTU_v2_1063]	0.09237594887808649
0.0034861785905222764	0.11592036228408298	Lactobacillus delbrueckii [ref_mOTU_v2_0181]	0.007452547069546243
2.634544942993978e-11	0.44572094370834975	Lactobacillus fermentum [ref_mOTU_v2_1050]	1.7473563040712197e-10
6.708683113295678e-11	0.5175122983684664	Lactobacillus gasseri [ref_mOTU_v2_0725]	4.2324699966808503e-10
0.3249703329041722	0.024374676160037086	Lactobacillus helveticus [ref_mOTU_v2_0861]	0.40937821158058063
0.2505761086788861	0.04136286577162704	Lactobacillus mucosae [ref_mOTU_v2_0568]	0.33529900585352257
0.005902648250347648	0.10688966571449147	Lactobacillus oris [ref_mOTU_v2_1528]	0.011835801142815957
2.585030324077144e-7	0.39306341649691545	Lactobacillus plantarum [ref_mOTU_v2_0154]	1.055780806044139e-6
0.014871152453948436	0.11809341300706332	Lactobacillus reuteri [ref_mOTU_v2_1076]	0.027217014868547138
2.1623196119512414e-14	0.7380226546180518	Lactobacillus rhamnosus [ref_mOTU_v2_0048]	1.9975714510406704e-13
8.666084814616238e-7	-0.35497245558924323	Lactobacillus ruminis [ref_mOTU_v2_0167]	3.2645057359913597e-6
0.9452906888409571	-0.0028319681246112634	Lactobacillus sakei [ref_mOTU_v2_0992]	0.961396559030908
2.0378018079709836e-13	0.6666596501080531	Lactobacillus salivarius [ref_mOTU_v2_0125]	1.630241446376787e-12
2.6062452377623803e-4	0.12548641371553293	Lactobacillus vaginalis [ref_mOTU_v2_3392]	6.786732565448345e-4
0.009018245592890968	-0.20928190434718572	Lactococcus lactis [ref_mOTU_v2_0182]	0.017236843793308847
0.12111515390243113	-0.08372640533663947	Lactococcus lactis [ref_mOTU_v2_0371]	0.18025656098691828
0.2569994052913638	0.0297758798538082	Lawsonella clevelandensis [meta_mOTU_v2_7078]	0.34207811064510857
0.15035003365754626	0.04608278025457411	Leuconostoc gelidum [ref_mOTU_v2_0877]	0.21645941765910184
0.9088435095328287	-0.003758861999817265	Leuconostoc mesenteroides [ref_mOTU_v2_0384]	0.9366036698505644
0.20732143443052958	-0.07905119850613454	Levyella massiliensis [ref_mOTU_v2_5216]	0.2857574300498951
0.003946400811574493	-0.073692339559429	Mailhella massiliensis [meta_mOTU_v2_5632]	0.00825446638755204
6.4093674035585255e-6	-0.38251345249068536	Megamonas funiformis/rupellensis [ref_mOTU_v2_0502]	2.0985945591398378e-5
0.04436426963813622	-0.09775356613619346	Megasphaera elsdenii [ref_mOTU_v2_0252]	0.0738769811999865
0.3898835924145194	0.035360249028682095	Megasphaera massiliensis [ref_mOTU_v2_2684]	0.47947649399947234
4.4191494254760995e-8	0.44951557313457813	Megasphaera micronuciformis [ref_mOTU_v2_4840]	1.99622487755774e-7
0.10422182402838773	-0.09269584156753356	Megasphaera sp. [ref_mOTU_v2_0965]	0.15827032376913674
0.0011195974704781744	-0.3264300179517997	Methanobrevibacter smithii [ref_mOTU_v2_1384]	0.0026407526963254206
1.3786180912931413e-6	-0.24476114996513998	Mitsuokella jalaludinii [ref_mOTU_v2_3339]	4.9588704078439455e-6
0.07107825529106501	0.047011631106342315	Mogibacterium timidum [ref_mOTU_v2_1136]	0.11256474715482948
8.193056691528614e-14	0.5427976153112463	Morganella morganii [ref_mOTU_v2_0545]	6.910665209376309e-13
0.0051049329240145545	-0.1147891747692931	Mycoplasma sp. CAG:472 [meta_mOTU_v2_6403]	0.010343153913930273
0.004250386901326188	-0.10367240939199657	Mycoplasma sp. CAG:611 [meta_mOTU_v2_5692]	0.008795467294477659
0.05257973696012102	-0.11837566788138243	Neglecta timonensis [meta_mOTU_v2_7115]	0.08644465229036846
0.7147579882205378	0.008167055307559037	Neisseria mucosa [ref_mOTU_v2_1389]	0.7757373410617305
0.05628966972640408	0.052715110053049324	Niameybacter massiliensis [meta_mOTU_v2_7610]	0.09176635232707893
0.27214005725163926	-0.060012933606428294	Odoribacter laneus [ref_mOTU_v2_4887]	0.3567241291001217
2.528787959486268e-6	-0.4540670974107269	Odoribacter splanchnicus [ref_mOTU_v2_4846]	8.760444002506e-6
0.3470307197185598	0.017448387780721948	Olsenella sp. oral taxon 807 [meta_mOTU_v2_6361]	0.4343481266154878
0.07340816807503774	0.0451940881364223	Olsenella uli [ref_mOTU_v2_0742]	0.11554713676719937
0.9104752812028875	-0.0023523432429559893	Oribacterium sinus [ref_mOTU_v2_4575]	0.9369157443076671
0.417893263537352	-0.013335258556623786	Oscillibacter sp. 1-3 [ref_mOTU_v2_2708]	0.5082839694435504
2.09873150416576e-8	-0.28373119681745684	Oscillibacter sp. 57_20 [meta_mOTU_v2_5351]	9.991507038236992e-8
4.1928661965688686e-19	-0.8220290770509855	Oscillibacter sp. 57_20 [meta_mOTU_v2_6676]	5.3338756861269545e-18
4.288185043248027e-22	-1.045925158835083	Oscillibacter sp. ER4 [ref_mOTU_v2_3624]	6.932565819917644e-21
0.0013971617219536447	-0.331874431934634	Oscillibacter sp. KLE 1728 [ref_mOTU_v2_0858]	0.003223709816680923
0.3768507281076676	-0.061447148855609104	Parabacteroides goldsteinii [ref_mOTU_v2_0901]	0.46566268313941095
0.8219375668200339	0.007586878026797873	Parabacteroides gordonii [ref_mOTU_v2_2090]	0.8666080867559054
0.6686040573231564	0.0190393998953894	Parabacteroides johnsonii [ref_mOTU_v2_5296]	0.734059847101514
0.014105060343810495	-0.2464732753526346	Parabacteroides merdae [ref_mOTU_v2_1378]	0.02587594994514644
2.698367931920903e-6	-0.3590074591044189	Paraprevotella clara [ref_mOTU_v2_4942]	9.306371178536092e-6
0.0013988476960670516	-0.15698626533512244	Paraprevotella xylaniphila [ref_mOTU_v2_4943]	0.003223709816680923
0.8681915669993115	-0.016074600140869113	Parasutterella excrementihominis [ref_mOTU_v2_1405]	0.9032358943005658
0.1282290229949814	0.08033245087587972	Parvimonas micra [ref_mOTU_v2_1145]	0.1898964157330259
4.3311643293493506e-10	0.48330735099212685	Pediococcus acidilactici [ref_mOTU_v2_0308]	2.4896174219074785e-9
6.353336927188822e-5	0.16394139922055223	Pediococcus pentosaceus [ref_mOTU_v2_0577]	1.8396229311561663e-4
0.72285616139829445	-0.018363217723060526	Peptoniphilus grossensis [ref_mOTU_v2_1822]	0.7823380491563131
0.5103931256467307	-0.037452455881542	Peptoniphilus lacrimalis [ref_mOTU_v2_0509]	0.5932560213110357
0.5730478047837708	0.026023643989029847	Peptostreptococcus stomatis [ref_mOTU_v2_4614]	0.6470028001179353
0.20343766750473286	0.1443784973988752	Phascolarctobacterium sp. [ref_mOTU_v2_2805]	0.2814039750154594
0.198257399352715	-0.05187463393317483	Phascolarctobacterium sp. [ref_mOTU_v2_2806]	0.2762077951484862
0.06846247750278579	-0.17254454514387005	Phascolarctobacterium succinatutens [ref_mOTU_v2_0947]	0.10909010788944924
0.8206153166286174	-0.015808898494519625	Porphyromonadaceae sp. [ref_mOTU_v2_1091]	0.8666080867559054
0.09418836080924892	-0.10276401859072866	Porphyromonas asaccharolytica [ref_mOTU_v2_1517]	0.14473300591678645
0.35207586161572724	-0.057491222698793386	Porphyromonas bennonis [ref_mOTU_v2_2099]	0.4399530895552405
0.36712750838932207	-0.05370814456820073	Porphyromonas uenonis [ref_mOTU_v2_4616]	0.45593099933329595
0.25061008169464316	-0.08223934763182296	Prevotella bivia [ref_mOTU_v2_0999]	0.33529900585352257
2.8555909897316526e-5	0.15763590190579735	Prevotella buccae [ref_mOTU_v2_0132]	8.588909333456443e-5
0.4528613562968624	-0.047042728958471676	Prevotella buccalis [ref_mOTU_v2_4771]	0.535701848302386
1.3652952976426915e-7	-0.6037062263469156	Prevotella copri [ref_mOTU_v2_4448]	5.82125907126774e-7
0.7624205145102825	-0.018565182138802552	Prevotella corporis [ref_mOTU_v2_0513]	0.8194436554847357
0.07339697203278296	0.02370486427797643	Prevotella denticola [ref_mOTU_v2_0514]	0.11554713676719937
0.0666340042667889	0.041879487810627426	Prevotella histicola [ref_mOTU_v2_0907]	0.10661440682686224
0.0038280812775997202	0.09475202306680498	Prevotella melaninogenica [ref_mOTU_v2_0686]	0.008072258346242889
5.153599533127034e-8	-0.4206471905682667	Prevotella sp. CAG:279 [meta_mOTU_v2_6938]	2.2983869182221715e-7
2.153772477095241e-4	-0.30948674079761035	Prevotella stercorea [ref_mOTU_v2_1551]	5.665516753308159e-4
0.5130491779009915	0.013749047679111266	Propionibacterium acidifaciens [ref_mOTU_v2_2105]	0.5942181523151782
0.8001996449417033	-0.012340207452729568	Propionibacterium acnes [ref_mOTU_v2_0071]	0.8529600610917056
0.9967967591968546	-1.1953816492309632e-4	Propionibacterium avidum [ref_mOTU_v2_0703]	0.9979000383291605
0.12507857303216036	-0.035674657965846776	Propionibacterium freudenreichii [ref_mOTU_v2_1477]	0.1855850337915037
0.09605151748189118	0.031787469766739185	Propionibacterium propionicum [ref_mOTU_v2_4960]	0.14701376245749026
1.2286087819502896e-4	0.08882754174124503	Proteus hauseri/penneri [ref_mOTU_v2_1034]	3.417205787790053e-4
5.047350838890367e-10	0.47667654718005076	Proteus mirabilis [ref_mOTU_v2_0546]	2.8799590080727386e-9
0.4646460492030625	-0.024505445258876796	Pseudoflavonifractor capillosus [ref_mOTU_v2_4206]	0.546311112396328
0.2183998035015025	0.06372980398876839	Pseudomonas aeruginosa/otitidis [ref_mOTU_v2_0096]	0.2994315327158409
0.03357426824025012	0.1071083913191243	Raoultella ornithinolytica/planticola [ref_mOTU_v2_0074]	0.05701013600532624
1.668753728554267e-6	0.16866014010582422	Robinsoniella peoriensis [ref_mOTU_v2_1234]	5.940150886963813e-6
5.327207804425036e-25	-0.9455423454549761	Roseburia hominis [ref_mOTU_v2_4572]	9.842650610080543e-24
1.2671056496589153e-14	-0.8362055503862473	Roseburia intestinalis [ref_mOTU_v2_1427]	1.1991146147991687e-13
1.0582464381489924e-27	-1.2387346562572326	Roseburia inulinivorans [ref_mOTU_v2_4632]	2.4884825333442973e-26
5.616748639832499e-13	-0.629969907457739	Roseburia sp. 40_7 [meta_mOTU_v2_6875]	4.231647518941766e-12
1.5670924767221287e-15	-0.4307465111549239	Roseburia sp. CAG:182 [meta_mOTU_v2_6334]	1.5590561050466306e-14
1.7030170246873532e-6	-0.23097759708736906	Roseburia sp. CAG:303 [meta_mOTU_v2_6722]	6.034434754143315e-6
1.5045293965203284e-11	-0.394316002065777	Roseburia sp. CAG:309 [meta_mOTU_v2_6793]	1.0331989484068803e-10
0.2427885957728867	0.027724988369386895	Rothia aeria/dentocariosa [ref_mOTU_v2_0551]	0.32765904403436535
0.005764450844962371	0.09398385272572161	Rothia dentocariosa [ref_mOTU_v2_1446]	0.01158863693184145
0.23812569518140195	-0.06841331442896552	Rothia mucilaginosa [ref_mOTU_v2_1438]	0.3224878524620731
0.012322599985775954	-0.11881684827302277	Ruminococcaceae bacterium D16 [ref_mOTU_v2_4480]	0.022821808088215132
1.0559368895684127e-23	-1.1195148376906991	Ruminococcus bicirculans [ref_mOTU_v2_2358]	1.781319622402366e-22
1.4638440319068407e-5	-0.5495776589876048	Ruminococcus bromii [ref_mOTU_v2_4720]	4.598959387691127e-5
3.878907869720474e-11	-0.5269392680807772	Ruminococcus callidus [ref_mOTU_v2_4209]	2.5294390814311663e-10
0.28362878376639183	0.030825290757073097	Ruminococcus gauvreauii [ref_mOTU_v2_2133]	0.36682656033786676
3.077472622846467e-5	0.5350279656670633	Ruminococcus gnavus [ref_mOTU_v2_0280]	9.185072135880224e-5
1.0977865433868001e-9	-0.6134743950960196	Ruminococcus lactaris [ref_mOTU_v2_0281]	6.084873983343978e-9
0.04078920593624814	-0.1055184086340283	Ruminococcus sp. CAG:177 [meta_mOTU_v2_5453]	0.06821643061751843
2.756067205539666e-9	-0.572080131126197	Ruminococcus sp. CAG:177 [meta_mOTU_v2_6664]	1.4258054343325204e-8
1.052041499361076e-5	-0.28264182838785484	Ruminococcus sp. CAG:254 [meta_mOTU_v2_5967]	3.346197959127285e-5
0.05142311991996814	-0.0758427167014304	Ruminococcus sp. CAG:724 [meta_mOTU_v2_7753]	0.0849028533146708
1.3739061761028075e-4	-0.4159955385627674	Ruminococcus torques [ref_mOTU_v2_1376]	3.754053495266826e-4
1.0520992886120436e-41	-1.5763019447146904	Ruminococcus torques [ref_mOTU_v2_4718]	7.422082254208599e-40
5.295545274333252e-4	0.10465628707419045	Salmonella enterica [ref_mOTU_v2_0039]	0.0013213321970683613
1.25488294703449e-4	0.12211408242861746	Scardovia wiggsiae [ref_mOTU_v2_5000]	3.477818453209872e-4
0.041059165300992045	0.035024908150644005	Selenomonas artemidis [ref_mOTU_v2_0527]	0.06852024144853726
0.0095526512894461	0.048483062012418685	Selenomonas flueggei [ref_mOTU_v2_4660]	0.018168768138750423
2.853973633194055e-9	-0.5052308702420868	Senegalimassilia anaerobia [ref_mOTU_v2_1606]	1.4666778406348254e-8
0.03971374653902093	0.07537279704934012	Slackia exigua [ref_mOTU_v2_0397]	0.06656126849736554
0.3753759554070809	0.04410454059605135	Solobacterium moorei [ref_mOTU_v2_0531]	0.46458012981801405
2.2121972186611173e-5	0.3230544831089605	Staphylococcus aureus [ref_mOTU_v2_0067]	6.758523786145775e-5
0.4138673413853384	0.04325250024233884	Staphylococcus epidermidis [ref_mOTU_v2_0007]	0.504177483383081
0.0015504858222955369	-0.09803685260226812	Staphylococcus sp. CAG:324 [meta_mOTU_v2_7279]	0.0034976075526201647
0.06318317730012862	0.024093681284960294	Stomatobaculum longum [meta_mOTU_v2_7344]	0.10193377460478131
0.8177050035312927	-0.01498182453550923	Streptococcus anginosus [ref_mOTU_v2_0004]	0.8666080867559054
0.46290078502342047	-0.04474853952935476	Streptococcus anginosus [ref_mOTU_v2_0005]	0.5450849911656666
0.5719134474658917	-0.024604123655883506	Streptococcus anginosus [ref_mOTU_v2_0351]	0.6469458239555859
0.8974951945206104	0.008048562257867762	Streptococcus anginosus [ref_mOTU_v2_0687]	0.9273718654434004
0.9115610656601658	0.0062646139060288505	Streptococcus australis [ref_mOTU_v2_1524]	0.9369157443076671
0.6938093467079445	0.020049694007498797	Streptococcus constellatus/intermedius [ref_mOTU_v2_0143]	0.7561742318052878
0.7222940143574954	0.010308361967978023	Streptococcus cristatus [ref_mOTU_v2_1525]	0.7823380491563131
0.6399992287973159	0.0069043672861998735	Streptococcus cristatus [ref_mOTU_v2_2992]	0.709247003461009
0.63208724986434806	-0.025257273794584395	Streptococcus equinus [ref_mOTU_v2_0793]	0.7027216416830001
0.06553543968413382	0.07383056006453746	Streptococcus gordonii [ref_mOTU_v2_1398]	0.10507334957621456
