p.val	effect.size	species	p.adj
0.8916209766499172	-0.004574951145113375	Streptococcus infantis [ref_mOTU_v2_1561]	0.9225305038404477
0.2318010349305382	0.027431483055898608	Streptococcus infantis [ref_mOTU_v2_1612]	0.31557474229139937
0.14280223800553832	0.06063248525775767	Streptococcus infantis [ref_mOTU_v2_5047]	0.20751785897434033
0.1358803253347287	-0.08723173451027776	Streptococcus infantis/mitis [ref_mOTU_v2_0683]	0.19925664953392463
0.5371159597662467	0.027790592245055378	Streptococcus intermedius [ref_mOTU_v2_0352]	0.6156602433952842
0.363988017482066	0.03515400469925725	Streptococcus mitis [ref_mOTU_v2_0022]	0.4533783331718832
0.9820646410310881	7.726908512774415e-4	Streptococcus mitis [ref_mOTU_v2_0024]	0.9910041111054934
0.018628600756664355	0.05204373492457111	Streptococcus mitis [ref_mOTU_v2_0025]	0.03307962056560993
0.36721246724653345	0.026236517379621446	Streptococcus mitis [ref_mOTU_v2_0026]	0.45593099933329595
0.4196578470734892	0.03324948963372239	Streptococcus mitis [ref_mOTU_v2_0027]	0.5096314386995737
0.9894029394290788	-5.826859748312511e-4	Streptococcus mitis [ref_mOTU_v2_0028]	0.9958193009039755
0.8216254494535972	-0.006335661739698909	Streptococcus mitis [ref_mOTU_v2_0029]	0.8666080867559054
0.19148914996219363	0.057169790537116676	Streptococcus mitis [ref_mOTU_v2_0030]	0.2696834489485703
0.59652649267745	0.037831418953244836	Streptococcus mitis [ref_mOTU_v2_0031]	0.6689372230024583
0.002843416032866577	0.0807106986081051	Streptococcus mitis [ref_mOTU_v2_0032]	0.006146214043187921
0.016709564284178555	0.0575467881995182	Streptococcus mitis [ref_mOTU_v2_0033]	0.03008496956965791
0.8631510711295052	-0.003328826308213691	Streptococcus mitis [ref_mOTU_v2_5026]	0.9014875251635208
0.03602163583428239	0.11533098716387608	Streptococcus mutans [ref_mOTU_v2_0289]	0.06076693349435464
0.030414381524961995	0.10197451988321506	Streptococcus oralis [ref_mOTU_v2_0072]	0.05187156057883628
0.012206870702280681	0.12172163934865014	Streptococcus oralis [ref_mOTU_v2_0146]	0.022715903273308892
0.29523781526361886	0.03856451664278586	Streptococcus oralis [ref_mOTU_v2_0353]	0.3793121600075633
0.5321087510040117	0.019554883274975794	Streptococcus oralis [ref_mOTU_v2_0354]	0.6112805423090304
0.5639104298392069	0.01853673973502373	Streptococcus oralis [ref_mOTU_v2_0355]	0.6388240781828096
0.027088657227799223	0.1536401541493637	Streptococcus oralis [ref_mOTU_v2_0356]	0.04681692206853496
0.062120864878770776	0.04938655639572434	Streptococcus oralis [ref_mOTU_v2_0357]	0.10042873155401276
0.19304866077944122	0.05198265537011856	Streptococcus oralis [ref_mOTU_v2_0984]	0.27138724776240286
0.02605595960532102	0.04872912596839992	Streptococcus oralis [ref_mOTU_v2_1016]	0.04523361220073627
0.003727439187418952	0.07815096328251404	Streptococcus oralis [ref_mOTU_v2_2963]	0.007881451796831354
0.24983281673005106	0.10508381172884335	Streptococcus parasanguinis [ref_mOTU_v2_0144]	0.33529900585352257
0.9973330449947959	9.86241693736311e-5	Streptococcus peroris [ref_mOTU_v2_5116]	0.9979000383291605
0.2632805782653277	0.04613847303284543	Streptococcus pneumoniae [ref_mOTU_v2_0020]	0.3484605349987243
0.13737852066570952	0.06742016599686794	Streptococcus pseudopneumoniae [ref_mOTU_v2_0021]	0.2003867143544936
0.011930117190622288	-0.26253508549230603	Streptococcus salivarius [ref_mOTU_v2_0199]	0.022307881782946733
0.0033250971691971766	0.1870882826908026	Streptococcus salivarius [ref_mOTU_v2_0656]	0.0071674316758250246
0.6582729082847885	0.012250887833144795	Streptococcus sanguinis [ref_mOTU_v2_0278]	0.7254111859915332
0.9935134825226946	4.4308800600770547e-4	Streptococcus sanguinis [ref_mOTU_v2_0279]	0.9979000383291605
0.6190228181216366	0.017404727016987937	Streptococcus sanguinis [ref_mOTU_v2_5117]	0.6911679235430073
0.0014945726178118668	0.06218083790376975	Streptococcus sinensis [ref_mOTU_v2_3713]	0.003411142210064731
0.008918965928132837	0.13840522138110958	Streptococcus sp. 2_1_36FAA [ref_mOTU_v2_1399]	0.0170891791610644
0.3979319476224312	0.04036826490332738	Streptococcus sp. F0442 [ref_mOTU_v2_5298]	0.4879181046432685
0.4422435324184122	0.030038612942129023	Streptococcus sp. HPH0090 [ref_mOTU_v2_2507]	0.5272263602340381
0.26792738324494103	0.07847163385595265	Streptococcus sp. HSISM1 [ref_mOTU_v2_0145]	0.3523926260984309
0.2861980903487415	0.03305798797953921	Streptococcus sp. M334 [ref_mOTU_v2_4515]	0.3695336407830672
0.9602806690158179	0.0020364320441840582	Streptococcus sp. SK140 [ref_mOTU_v2_1746]	0.97281697017790425
0.0061737529066564455	0.05660041196585712	Streptococcus sp. SK643 [ref_mOTU_v2_1747]	0.012315764153124426
0.07969550780284275	0.12165627179273303	Streptococcus sp. [ref_mOTU_v2_0261]	0.12368742811001195
0.08715945771959123	0.09704947230811996	Streptococcus sp. [ref_mOTU_v2_0416]	0.13473254818805336
0.2604506647339149	-0.06859439950863841	Streptococcus sp. [ref_mOTU_v2_0650]	0.34548669373250934
0.9732921518209632	6.773944435647444e-4	Streptococcus sp. [ref_mOTU_v2_5015]	0.983430611735765
0.1873989241922462	-0.14757704445623454	Streptococcus thermophilus [ref_mOTU_v2_0219]	0.2648844538673644
0.09198072108175806	0.14095176934228063	Streptococcus vestibularis [ref_mOTU_v2_0198]	0.1416211102369926
0.8644550252874901	0.019393177549980392	Subdoligranulum sp. 4_3_54A2FAA [ref_mOTU_v2_4738]	0.9016358865901778
5.929460858306527e-4	-0.15112603527789473	Subdoligranulum sp. CAG:314 [meta_mOTU_v2_6768]	0.0014700516377143338
0.14808537782639467	-0.08407336198305398	Sutterella sp. CAG:351 [meta_mOTU_v2_7305]	0.2135952661585172
0.24627916799738458	-0.052380773229075625	Sutterella sp. CAG:351 [meta_mOTU_v2_7614]	0.3317927679964765
0.5121972800689998	-0.056056711534221176	Sutterella wadsworthensis [ref_mOTU_v2_0767]	0.5941182202295124
0.1190579437212765	-0.11007099099824423	Sutterella wadsworthensis [ref_mOTU_v2_4889]	0.1783570739917192
0.9439799632331527	-0.0024595029680823046	Synergistes sp. 3_1_syn1 [ref_mOTU_v2_4289]	0.9613234271245755
0.0024063259453093446	0.07498465572379302	Terrisporobacter glycolicus [ref_mOTU_v2_1907]	0.005245249813370931
0.03901918974777706	-0.09236407949914224	Turicibacter sanguinis [ref_mOTU_v2_1493]	0.06553872563695887
0.0019215534331275	0.285566187279148	Tyzzerella nexilis [ref_mOTU_v2_4366]	0.004272565799733352
0.3018178262657233	-0.052472746811389415	Varibaculum cambriense [ref_mOTU_v2_3271]	0.38584947805963965
6.0317992564690275e-5	0.3971214747567423	Veillonella atypica [ref_mOTU_v2_0561]	1.753062255812721e-4
1.416724249926767e-4	0.35041582907868357	Veillonella dispar [ref_mOTU_v2_4469]	3.830585428373419e-4
5.800088064245243e-18	1.0026724385356047	Veillonella parvula [ref_mOTU_v2_1042]	6.819497481597438e-17
5.369490991815532e-4	0.2744836131890009	Veillonella sp. [ref_mOTU_v2_5068]	0.001335488785143863
0.11285659131197388	-0.06664867053318814	Weissella cibaria [ref_mOTU_v2_5141]	0.1707148437779566
0.9204082341068123	0.005304828169511597	Weissella confusa [ref_mOTU_v2_2240]	0.9447576582895322
2.3337950449302573e-46	-1.4689635295861387	bacterium LF-3 [ref_mOTU_v2_3608]	3.622049909731759e-44
0.12925588235539104	-0.040095344173072034	bacterium OL-1 [ref_mOTU_v2_3607]	0.19068928651669856
2.660377031942179e-20	-0.791762215337665	butyrate-producing bacterium SS3/4 [ref_mOTU_v2_3825]	3.621846625942335e-19
0.11315029575427313	-0.10016918429690147	cand. Alistipes marseilloanorexicus [ref_mOTU_v2_2553]	0.17082612744224893
0.01310021077880703	-0.05386461067090463	cand. Stoquefichus massiliensis [ref_mOTU_v2_2558]	0.02414670680369182
0.46043786478561055	-0.02128231273219995	candidatus Saccharibacteria oral taxon TM7x [meta_mOTU_v2_5893]	0.5430087888657049
0.5869154183515047	-0.014148931782437629	candidatus Saccharibacteria oral taxon TM7x [meta_mOTU_v2_6424]	0.6610252026716512
0.14055987837965014	-0.05615739904231566	candidatus Saccharibacteria oral taxon TM7x [meta_mOTU_v2_6803]	0.20464252462027863
0.003979859280318778	-0.1397415358647905	uncultured Clostridium sp. [meta_mOTU_v2_5907]	0.00830207204711659
1.722953511509989e-10	-0.3332005340130087	uncultured Clostridium sp. [meta_mOTU_v2_6381]	1.0128878219179936e-9
1.2148343544223414e-26	-0.8634498119089197	uncultured Eubacterium sp. [meta_mOTU_v2_5477]	2.6934613115192483e-25
0.021802625257852568	-0.12619382237110302	uncultured Eubacterium sp. [meta_mOTU_v2_6201]	0.03836471020429386
0.44365826447529244	0.029017696348979504	unknown Acinetobacter [meta_mOTU_v2_7007]	0.5272263602340381
0.2021350796422978	0.10098134604213281	unknown Akkermansia [meta_mOTU_v2_6276]	0.28010146750432696
0.0015040509807239149	0.3686247233187421	unknown Akkermansia [meta_mOTU_v2_7059]	0.0034227083901517833
0.2878855740931704	-0.04244074268087283	unknown Alistipes [meta_mOTU_v2_6070]	0.3707251386809984
0.5260866444685757	-0.015340486407307109	unknown Alistipes [meta_mOTU_v2_6305]	0.606602133889472
0.7884282648781443	-0.01290261473542818	unknown Anaeromassilibacillus [meta_mOTU_v2_5357]	0.8415685468300412
0.3146500654872048	0.06190381381342324	unknown Anaeromassilibacillus [meta_mOTU_v2_5656]	0.40027614888208346
0.45108814774176187	-0.03036615924876361	unknown Anaerotruncus [meta_mOTU_v2_6835]	0.5344189353398583
8.517869919333885e-4	-0.17260006474589445	unknown Atopobiaceae [meta_mOTU_v2_6458]	0.002059148616013425
0.3071008090053798	-0.020851496961988805	unknown Atopobiaceae [meta_mOTU_v2_6622]	0.39131400293624746
0.6961158439964524	-0.011741829469988585	unknown Azospirillum [meta_mOTU_v2_6527]	0.7570872399171495
0.11636060084917622	-0.0974826595469072	unknown Bacilli [meta_mOTU_v2_5934]	0.17465343570398598
1.93004536701298e-7	-0.30013546812918024	unknown Bacteria [meta_mOTU_v2_6087]	8.095757863794986e-7
0.004970046809760983	-0.20434304722794674	unknown Bacteroidales [meta_mOTU_v2_5329]	0.010122720011481687
0.08326661330124616	-0.047132244706066286	unknown Bacteroidales [meta_mOTU_v2_5375]	0.12897184016320762
0.05433700102949408	-0.17014396972335874	unknown Bacteroidales [meta_mOTU_v2_5520]	0.08914484735494166
0.009425615464603776	-0.16972438579235025	unknown Bacteroidales [meta_mOTU_v2_6217]	0.017971198035706463
0.6150067794596328	-0.017207438659594003	unknown Bacteroidales [meta_mOTU_v2_6326]	0.6876732865427595
0.6487093352827289	-0.019101627893684022	unknown Bacteroidales [meta_mOTU_v2_7313]	0.7160717555894702
0.20148826823425187	0.09705248377806518	unknown Burkholderiales [meta_mOTU_v2_7434]	0.2797046442750974
3.6907351082976037e-44	-1.3220727643743582	unknown Butyricicoccus [meta_mOTU_v2_5437]	3.580013055048676e-42
3.947505940000413e-7	-0.3312172662587599	unknown Butyricicoccus [meta_mOTU_v2_5800]	1.5549566545382336e-6
6.101217980168071e-4	-0.14019530262756044	unknown Clostridia [meta_mOTU_v2_5309]	0.0015078169275829373
0.4376559564435937	-0.025475960373123753	unknown Clostridiaceae [meta_mOTU_v2_5382]	0.5257291365328618
5.704903317584658e-17	-0.7897979824195211	unknown Clostridiales [meta_mOTU_v2_5339]	6.064390375953006e-16
8.260228251492144e-5	-0.21811626341417323	unknown Clostridiales [meta_mOTU_v2_5341]	2.356594530572759e-4
9.8763981542992e-4	-0.14972901636344646	unknown Clostridiales [meta_mOTU_v2_5347]	0.002343756870867333
0.4259958472128862	-0.030280687766335215	unknown Clostridiales [meta_mOTU_v2_5362]	0.5133117662068318
2.6077963270669897e-11	-0.5984555488543293	unknown Clostridiales [meta_mOTU_v2_5396]	1.7445258187965378e-10
1.4981724380903993e-9	-0.3540853835390021	unknown Clostridiales [meta_mOTU_v2_5397]	7.962889123001027e-9
1.180846472785313e-33	-1.2834922068131898	unknown Clostridiales [meta_mOTU_v2_5411]	3.5243725495438577e-32
5.051814841433404e-5	-0.2184698364841059	unknown Clostridiales [meta_mOTU_v2_5412]	1.4737625251700457e-4
1.1934762367526583e-6	-0.15768062758560397	unknown Clostridiales [meta_mOTU_v2_5417]	4.389277534218307e-6
3.263594792945125e-4	-0.09296791672296278	unknown Clostridiales [meta_mOTU_v2_5442]	8.358249370710948e-4
0.882027320624712	-0.01096526269428237	unknown Clostridiales [meta_mOTU_v2_5466]	0.913822698003707
8.466050402353721e-7	-0.2620945585080538	unknown Clostridiales [meta_mOTU_v2_5513]	3.2204191726600426e-6
0.8507233693361903	-0.007144426211271793	unknown Clostridiales [meta_mOTU_v2_5514]	0.8909059846219752
1.1714879461991608e-5	-0.24074487037392714	unknown Clostridiales [meta_mOTU_v2_5517]	3.7105087602063215e-5
2.062611965161267e-7	-0.32700466795544414	unknown Clostridiales [meta_mOTU_v2_5540]	8.605305833145932e-7
2.313572341969637e-4	-0.08425895720598021	unknown Clostridiales [meta_mOTU_v2_5547]	6.044889351408884e-4
0.16929051467642547	0.05320169364030375	unknown Clostridiales [meta_mOTU_v2_5560]	0.2419326692245049
2.830585854018029e-14	-0.4555777627832103	unknown Clostridiales [meta_mOTU_v2_5603]	2.5247524399057363e-13
0.0014094939760251387	-0.1625935345485383	unknown Clostridiales [meta_mOTU_v2_5641]	0.003235998004128721
0.03600251745927696	-0.051289395031749514	unknown Clostridiales [meta_mOTU_v2_5653]	0.06076693349435464
1.4557836588179103e-24	-1.1168195884507581	unknown Clostridiales [meta_mOTU_v2_5669]	2.510418042761552e-23
0.26359063665496285	-0.034213748396353647	unknown Clostridiales [meta_mOTU_v2_5710]	0.3484605349987243
7.261626272060715e-18	-0.7896147951517574	unknown Clostridiales [meta_mOTU_v2_5712]	8.166698532056688e-17
0.008625421555335498	-0.16052920355987949	unknown Clostridiales [meta_mOTU_v2_5735]	0.01665006747995111
4.067845139008214e-9	-0.4708798499021968	unknown Clostridiales [meta_mOTU_v2_5741]	2.076741992019983e-8
0.0035706755433175777	-0.12811969595517148	unknown Clostridiales [meta_mOTU_v2_5745]	0.007612209400039671
1.2632186365518357e-6	-0.28253673584734434	unknown Clostridiales [meta_mOTU_v2_5783]	4.602148647719364e-6
0.1470013225711437	-0.032818506439573965	unknown Clostridiales [meta_mOTU_v2_5785]	0.21282281028956626
1.1381980860005384e-18	-0.749153401760857	unknown Clostridiales [meta_mOTU_v2_5805]	1.4019709757720916e-17
1.5570083804955138e-4	-0.1931211389281214	unknown Clostridiales [meta_mOTU_v2_5806]	4.195272580779579e-4
0.004494590202556375	-0.0659360923905515	unknown Clostridiales [meta_mOTU_v2_5820]	0.009276069141446136
3.5479758880343533e-25	-0.8794555885670358	unknown Clostridiales [meta_mOTU_v2_5826]	6.715193388084532e-24
2.896792441999799e-14	-0.6444535945535542	unknown Clostridiales [meta_mOTU_v2_5849]	2.554444244308914e-13
7.16680845301461e-4	-0.1329408729450724	unknown Clostridiales [meta_mOTU_v2_5880]	0.001754398536132283
7.385092416425506e-5	-0.18552268712060016	unknown Clostridiales [meta_mOTU_v2_5894]	2.1225302648689604e-4
0.22592218645214895	-0.055902690960479846	unknown Clostridiales [meta_mOTU_v2_5954]	0.30811180437059327
3.0208862209416378e-5	-0.2540277678364598	unknown Clostridiales [meta_mOTU_v2_5959]	9.050995009462203e-5
3.7104954790968366e-7	-0.40552776861931233	unknown Clostridiales [meta_mOTU_v2_5961]	1.4765869188611002e-6
3.012395265514238e-19	-0.9173654108697965	unknown Clostridiales [meta_mOTU_v2_5978]	3.896031210065081e-18
2.604123395043814e-5	-0.23449298016379247	unknown Clostridiales [meta_mOTU_v2_5991]	7.86303406441245e-5
2.3597760164982934e-8	-0.3017101059524025	unknown Clostridiales [meta_mOTU_v2_6000]	1.1165769443918753e-7
0.16993683061567044	-0.0705588616025318	unknown Clostridiales [meta_mOTU_v2_6009]	0.24240989073117697
6.290043178920827e-9	-0.28610158043521106	unknown Clostridiales [meta_mOTU_v2_6013]	3.190244122119321e-8
0.6075949063814252	-0.014742473419838056	unknown Clostridiales [meta_mOTU_v2_6022]	0.6803660134949292
0.42413742634689566	0.06348951587227336	unknown Clostridiales [meta_mOTU_v2_6028]	0.5126645527183661
0.19655657299007026	-0.05267122058487732	unknown Clostridiales [meta_mOTU_v2_6036]	0.27482504619872883
6.522626995051262e-11	-0.4094508638533506	unknown Clostridiales [meta_mOTU_v2_6044]	4.14881848209818e-10
1.130614376245538e-9	-0.3506041960336043	unknown Clostridiales [meta_mOTU_v2_6049]	6.178568703989701e-9
4.811147604349923e-5	-0.15283952249379495	unknown Clostridiales [meta_mOTU_v2_6072]	1.4088492607454867e-4
0.8137250621096701	-0.007647382086179188	unknown Clostridiales [meta_mOTU_v2_6073]	0.8643056200338403
2.539969161100437e-30	-1.1458520737773714	unknown Clostridiales [meta_mOTU_v2_6088]	6.796607134530824e-29
0.1152758634256306	0.11634633146657124	unknown Clostridiales [meta_mOTU_v2_6105]	0.17336060081063828
2.0144571338450135e-5	-0.15149002179962714	unknown Clostridiales [meta_mOTU_v2_6107]	6.252874943454922e-5
0.05622292474525789	-0.06290928025708825	unknown Clostridiales [meta_mOTU_v2_6134]	0.09176635232707893
9.374888461917026e-4	-0.13265927820912077	unknown Clostridiales [meta_mOTU_v2_6144]	0.0022453436563109916
1.4948607169228624e-6	-0.3074498561172603	unknown Clostridiales [meta_mOTU_v2_6190]	5.345677033788669e-6
7.1475767996763305e-9	-0.4275421857146876	unknown Clostridiales [meta_mOTU_v2_6197]	3.601636101655086e-8
0.44348694713710723	-0.02754426903990903	unknown Clostridiales [meta_mOTU_v2_6233]	0.5272263602340381
0.0053538295924335086	-0.14060850285265755	unknown Clostridiales [meta_mOTU_v2_6249]	0.01081919730137605
5.162566366761223e-4	-0.21992527635441841	unknown Clostridiales [meta_mOTU_v2_6261]	0.0012923069356795835
5.798666820591058e-10	-0.6173060395999699	unknown Clostridiales [meta_mOTU_v2_6272]	3.2845003304953732e-9
3.566913215062473e-5	-0.19505263979679308	unknown Clostridiales [meta_mOTU_v2_6275]	1.052442834558357e-4
6.586567824560115e-4	-0.14450295385879394	unknown Clostridiales [meta_mOTU_v2_6281]	0.001622595756145603
0.001544200476494286	-0.19539545877401945	unknown Clostridiales [meta_mOTU_v2_6316]	0.0034935847514856147
1.1454402788383097e-11	-0.5681001777160127	unknown Clostridiales [meta_mOTU_v2_6348]	7.936264789094002e-11
0.015347309205451241	-0.1169764132357342	unknown Clostridiales [meta_mOTU_v2_6371]	0.027956600806174094
1.0358897891791968e-10	-0.6244193472866489	unknown Clostridiales [meta_mOTU_v2_6407]	6.231399041884161e-10
0.19379968633698266	-0.03118922661561174	unknown Clostridiales [meta_mOTU_v2_6416]	0.2719503735940299
0.04662636761166043	-0.18978802635192768	unknown Clostridiales [meta_mOTU_v2_6419]	0.07747764725192398
0.2804018718925944	0.01657693840705773	unknown Clostridiales [meta_mOTU_v2_6427]	0.3650870009876732
0.6890599861651443	-0.019086820339982376	unknown Clostridiales [meta_mOTU_v2_6465]	0.7541756689198195
2.1738019909878412e-6	-0.2494467298070341	unknown Clostridiales [meta_mOTU_v2_6495]	7.598515067597139e-6
0.0038391013870840173	-0.14436260083278654	unknown Clostridiales [meta_mOTU_v2_6503]	0.00807355738855609
0.966073040186894	9.029367190023988e-4	unknown Clostridiales [meta_mOTU_v2_6507]	0.9774089689504951
6.188114147941905e-7	-0.21004807739780748	unknown Clostridiales [meta_mOTU_v2_6511]	2.3772161281202566e-6
1.0378441331265385e-20	-0.696842798385926	unknown Clostridiales [meta_mOTU_v2_6525]	1.464303722374898e-19
0.018209461500988795	-0.1137623620346981	unknown Clostridiales [meta_mOTU_v2_6548]	0.032409500286163545
0.07090442334367386	-0.13109115438906338	unknown Clostridiales [meta_mOTU_v2_6561]	0.11251908489711844
8.942692052385828e-11	-0.29830060477027615	unknown Clostridiales [meta_mOTU_v2_6571]	5.50756272432651e-10
4.666361002311447e-13	-0.33610510162131496	unknown Clostridiales [meta_mOTU_v2_6575]	3.5500942527389044e-12
9.094209006773548e-6	-0.18078171278480132	unknown Clostridiales [meta_mOTU_v2_6585]	2.9404609121901137e-5
3.413780368960487e-38	-1.2603247002482367	unknown Clostridiales [meta_mOTU_v2_6602]	1.4717186479518545e-36
0.11349027968017512	0.1463521837592703	unknown Clostridiales [meta_mOTU_v2_6629]	0.17100671268313766
1.5108517576705788e-23	-0.973067304607634	unknown Clostridiales [meta_mOTU_v2_6632]	2.49451268926036e-22
0.10386308364563106	-0.040527604381642934	unknown Clostridiales [meta_mOTU_v2_6647]	0.1580348096255092
1.2205653494751769e-9	0.6008611683010902	unknown Clostridiales [meta_mOTU_v2_6672]	6.6234874908583025e-9
7.582884617741977e-9	-0.4687261365576035	unknown Clostridiales [meta_mOTU_v2_6699]	3.7963344924953385e-8
1.2874755615522593e-9	-0.33126059952836795	unknown Clostridiales [meta_mOTU_v2_6700]	6.9380627483649534e-9
3.256715203124991e-26	-0.9456344047022526	unknown Clostridiales [meta_mOTU_v2_6716]	6.830299993581061e-25
2.7445904528052412e-6	-0.4219456313478486	unknown Clostridiales [meta_mOTU_v2_6721]	9.423903501667555e-6
