p.val	effect.size	species	p.val.without.cdiff	effect.size.without.cdiff
0.015315989966292557	0.19061555740245842	Acidaminococcus intestini [ref_mOTU_v2_0391]	0.12046435895789244	0.12671755626336081
0.962750266011922	-5.47056364455448e-4	Actinomyces graevenitzii [ref_mOTU_v2_1056]	0.9085121644051227	0.0015702164055438346
0.07820488994528724	0.029397405051961988	Actinomyces odontolyticus [ref_mOTU_v2_0375]	0.08730633016742921	0.03193144900976171
0.06337539028392797	0.03646811051869694	Actinomyces sp. HPA0247 [ref_mOTU_v2_2506]	0.0306845110956011	0.04569157703343372
0.5335656342198893	0.011031060175798161	Actinomyces sp. ICM39 [ref_mOTU_v2_0376]	0.4050182157633164	0.01610045699936876
0.1472285723143804	-0.01925840459554053	Actinomyces sp. [ref_mOTU_v2_0377]	0.11762133673102498	-0.024179607329506893
0.009077421854259722	0.03554302504575797	Actinomyces sp. [ref_mOTU_v2_0430]	0.012653839048591879	0.03467493760003125
0.2095586745749425	0.011528478439427843	Actinomyces sp. [ref_mOTU_v2_5106]	0.0436298689714008	0.017607101135688454
0.001006666649463412	-0.04352505958944819	Actinomyces sp. [ref_mOTU_v2_5209]	5.936598082549678e-5	-0.05738303671290564
0.4213842563983756	-0.013751961631706796	Actinomyces turicensis [ref_mOTU_v2_5086]	0.33357889106520655	-0.018910185131463128
0.006747028633169509	0.045678399186333096	Actinomyces viscosus [ref_mOTU_v2_1444]	0.00998652715020177	0.0497541193455888
1.0647352017815779e-4	-0.12452792378645443	Adlercreutzia equolifaciens [ref_mOTU_v2_3198]	8.761673552533947e-5	-0.15332123865935585
0.972318903556908	0.003888652872330952	Akkermansia muciniphila [ref_mOTU_v2_1301]	0.8496528911461569	0.024033259368408097
0.0019782595081866187	-0.2466391320239306	Alistipes finegoldii [ref_mOTU_v2_1481]	0.001884806558880952	-0.2754841233892571
0.23696600568621784	0.048949499628985746	Alistipes indistinctus [ref_mOTU_v2_4879]	0.3985205200327292	-0.03605255237185274
0.0136101314784823	-0.10672532430589882	Alistipes obesi [ref_mOTU_v2_1825]	0.04382787653808138	-0.10661128710659236
0.08223328164094058	-0.17116535833071592	Alistipes onderdonkii [ref_mOTU_v2_0775]	0.018588083262611892	-0.2531252894938104
0.20282665453167759	-0.11201604673091996	Alistipes putredinis [ref_mOTU_v2_4266]	0.01000325489498466	-0.26636394815584363
0.05904587186925032	-0.05601464806282021	Alistipes senegalensis [ref_mOTU_v2_1594]	0.3486156503064355	-0.03432159129916441
0.01856415566134407	-0.16922554321046038	Alistipes shahii [ref_mOTU_v2_4873]	0.0021244694883764434	-0.2649195293481345
0.5085286750619524	-0.019079245836861165	Alloscardovia omnicolens [ref_mOTU_v2_0446]	0.5741948975886173	-0.02007418140034723
0.23482109268179488	-0.061308124526947026	Anaerococcus obesiensis/vaginalis [ref_mOTU_v2_0429]	0.19571109520868848	-0.08306414603627377
0.14473366479003263	0.017856337163266123	Anaerofustis stercorihominis [ref_mOTU_v2_4267]	0.18299547842501593	0.0148812132761214
0.8538390373891629	-0.003236223249749625	Anaeroglobus geminatus [ref_mOTU_v2_5013]	0.5187516599719739	-0.012020701636435963
0.2874845742760604	0.03935981881494251	Anaerostipes caccae [ref_mOTU_v2_1381]	0.9893376735758759	5.068557812523191e-4
1.8139462134565685e-8	-0.36907059629165256	Anaerostipes hadrus [ref_mOTU_v2_1309]	1.823178319133763e-8	-0.4407794021185654
0.7363688150630424	-0.01034614264712402	Anaerotruncus colihominis [ref_mOTU_v2_0884]	0.058061761817953424	-0.052394886981865174
0.05428431431623909	0.03666974564576577	Atopobium parvulum [ref_mOTU_v2_0741]	0.03789661045530431	0.03164970404306116
0.6035930578077625	-0.017185709142960474	Atopobium vaginae [ref_mOTU_v2_1421]	0.5646901856800035	-0.023739165287272268
0.16561883794771212	0.1393816936799751	Bacteroidales sp. [ref_mOTU_v2_1074]	0.6472696556112388	-0.04980083933605511
0.17696218375206	-0.12253680976896053	Bacteroides caccae [ref_mOTU_v2_1382]	0.044052480632903915	-0.20183734716272705
0.9933766017187466	5.170119939542984e-4	Bacteroides cellulosilyticus/timonensis [ref_mOTU_v2_0692]	0.040872907308302876	-0.12708435880904484
0.13291569055469463	-0.04008156153686898	Bacteroides clarus [ref_mOTU_v2_4945]	0.5078658241622498	-0.017973143742081296
0.9407762419197079	-0.0037044053870028634	Bacteroides coprocola [ref_mOTU_v2_4312]	0.08988014325881874	-0.08940944877169357
0.7527400320029517	-0.04136519234565228	Bacteroides dorei/vulgatus [ref_mOTU_v2_0898]	0.06854411582875211	-0.27599068676793587
0.4107729899403021	0.04730452690285304	Bacteroides eggerthii [ref_mOTU_v2_1410]	0.810689914095196	-0.014286389744457896
0.01657301477143667	-0.09631259826418584	Bacteroides faecis [ref_mOTU_v2_1706]	0.029199990096155495	-0.10417054939090431
0.9703399983480392	0.0013034177542558913	Bacteroides finegoldii [ref_mOTU_v2_1409]	0.49360909070556014	-0.030236103304373478
3.4925287793426515e-4	0.2540368112156978	Bacteroides fragilis [ref_mOTU_v2_0286]	0.1563706132118191	0.10315746812047721
0.22496207943267582	0.11753703452952904	Bacteroides fragilis [ref_mOTU_v2_0287]	0.07865668241939833	0.20018748096746167
0.017116463241815174	0.26719976299199355	Bacteroides fragilis/ovatus [ref_mOTU_v2_1073]	0.9295109892850644	-0.0107530315237742
0.07110904970377786	-0.09954564916984751	Bacteroides intestinalis [ref_mOTU_v2_4321]	0.2877496480659736	-0.06776850946002894
0.00882757279156808	-0.21908486336912428	Bacteroides massiliensis [ref_mOTU_v2_0455]	0.0015544668859926128	-0.3037816151564223
0.32540873494417133	0.04701536266878006	Bacteroides nordii [ref_mOTU_v2_0302]	0.17625934514528604	0.07279214788857287
0.005728800176056261	-0.18495375663638897	Bacteroides plebeius [ref_mOTU_v2_4343]	0.0018409753385590813	-0.25037287021441557
0.6643145143106739	-0.049527550825851405	Bacteroides rodentium/uniformis [ref_mOTU_v2_0899]	0.03550875663997001	-0.277476064731156
0.47473622516048253	0.03787763028787805	Bacteroides salyersiae [ref_mOTU_v2_0458]	0.14258547197913768	-0.08840809630712441
0.1246280989907207	-0.1542905472250062	Bacteroides stercoris [ref_mOTU_v2_0275]	0.002854326861211963	-0.3306141371409659
0.9921300318613775	-0.001030819210632082	Bacteroides thetaiotaomicron [ref_mOTU_v2_0897]	0.0061948681411633	-0.3106564200084032
0.07980320854690051	0.17838525297057914	Bacteroides xylanisolvens [ref_mOTU_v2_1072]	0.35799090380015086	-0.09777993053734643
0.011043268642688104	-0.19306386020494107	Barnesiella intestinihominis [ref_mOTU_v2_4880]	0.02525543402753711	-0.19659458703670354
5.289056171201349e-4	-0.22107840420929778	Bifidobacterium adolescentis [ref_mOTU_v2_1156]	0.008450061474400646	-0.19922161112695042
0.6685015355449084	-0.017626932859008584	Bifidobacterium animalis [ref_mOTU_v2_0183]	0.18265942188258	-0.05614018465910963
0.10385241610431939	0.07029260331066431	Bifidobacterium bifidum [ref_mOTU_v2_0786]	0.873497615484366	0.0077783150498381155
0.002071007709191503	0.15561743288316857	Bifidobacterium breve [ref_mOTU_v2_0157]	0.02441509795753929	0.10232116689034566
0.37335623226001335	-0.03881089103459593	Bifidobacterium catenulatum/kashiwanohense [ref_mOTU_v2_0633]	0.12910280165932833	-0.07801210384154561
0.02177838611710046	0.12530987356639603	Bifidobacterium dentium [ref_mOTU_v2_0631]	0.03300244759497267	0.11781523708577066
0.9562982972745694	-0.004171219971648026	Bifidobacterium longum [ref_mOTU_v2_0150]	0.2821618013085997	-0.09226071856547784
0.005177545204365884	-0.16089324622219123	Bifidobacterium pseudocatenulatum [ref_mOTU_v2_0632]	0.002287996276074558	-0.21049982171180662
0.9518224422635908	-0.004397070846967097	Bilophila wadsworthia [ref_mOTU_v2_1149]	0.3880725154711968	-0.07074738688121492
0.6298452024193099	0.018123149460326067	Blautia hansenii [ref_mOTU_v2_1428]	0.5149598449075556	0.028157073875804687
3.976251944479482e-4	-0.08050495703732499	Blautia hydrogenotrophica [ref_mOTU_v2_4324]	9.08772457187829e-5	-0.10728159552500482
4.8006672087836496e-5	-0.21227510607577527	Blautia obeum [ref_mOTU_v2_4202]	3.1659969555892256e-4	-0.22594265537897676
0.0026357148948557034	-0.08474170150380904	Blautia obeum [ref_mOTU_v2_4719]	0.005901810347974474	-0.0961579501498962
0.013944049898475759	0.08057214340419079	Blautia producta [ref_mOTU_v2_1889]	0.302448563542721	0.02746967018949448
0.08288616937300744	0.08329689394783213	Blautia producta [ref_mOTU_v2_4020]	0.9263265742593085	0.003010999011138023
9.13488646432896e-6	-0.2891599098811992	Blautia sp. KLE 1732 [ref_mOTU_v2_0859]	1.7284575518226777e-4	-0.3011586338093647
4.496858392928789e-7	-0.395415801102246	Blautia wexlerae [ref_mOTU_v2_0466]	7.059463722503473e-7	-0.4568663977087723
0.020376830468451304	-0.06408561881075436	Butyrivibrio sp. CAG:318 [meta_mOTU_v2_5702]	0.017707184778656467	-0.07552758804605901
0.2743588339235525	0.014093578174648439	Citrobacter farmeri [ref_mOTU_v2_0043]	0.0450807736672337	0.030437570061929653
0.02057731272953276	0.11512408717047347	Citrobacter sp. [ref_mOTU_v2_0076]	0.0017939460637733612	0.18856683981277866
0.00358075250165714	0.06589687444344126	Citrobacter sp. [ref_mOTU_v2_0077]	2.592887173559712e-4	0.1030454198053656
0.5605449559081113	-0.020283844326970373	Clostridiales bacterium S5-A14a [meta_mOTU_v2_5486]	0.4299634381039872	-0.034235720962139816
0.42200865983492153	0.020864453334953275	Clostridiales bacterium VE202-09 [ref_mOTU_v2_2688]	0.373406544996044	-0.017130026442047367
0.9540036838424275	0.0024139462373161005	Clostridiales bacterium VE202-14 [ref_mOTU_v2_2689]	0.050597451877259246	-0.06833951918042604
0.45276944163681243	-0.01334752053720249	Clostridiales bacterium VE202-21 [ref_mOTU_v2_2690]	3.444462429047719e-4	-0.05948540495762193
0.30497926836741296	-0.018956816445142417	Clostridiales sp. [ref_mOTU_v2_0888]	0.11154091777591012	-0.03405684768845004
1.6098583897436027e-8	0.17627490392474593	Clostridioides difficile [ref_mOTU_v2_0051]	0.9999999999999966	-2.6681744695530102e-15
0.5154708962025454	-0.02142835037139797	Clostridium asparagiforme [ref_mOTU_v2_4394]	0.11425148560145416	-0.05300340485570987
0.020857263125347393	0.16922359503148263	Clostridium boltae/clostridioforme [ref_mOTU_v2_0886]	0.29974452012394726	0.07806040409692208
0.03843256556946325	-0.04708243748976722	Clostridium citroniae [ref_mOTU_v2_4882]	0.0591209309157224	-0.05054409231946509
0.006977619315287784	0.19136907005677004	Clostridium clostridioforme [ref_mOTU_v2_0979]	0.06930052249770284	0.14884130316796493
0.013952593496729681	0.07479702836746999	Clostridium clostridioforme [ref_mOTU_v2_0980]	0.06184906555117059	0.04902248275849788
9.127211200186437e-8	0.3656924352024015	Clostridium innocuum [ref_mOTU_v2_0643]	4.5657442188279116e-5	0.29919153000570964
0.02957540810256128	-0.10527277790355463	Clostridium leptum [ref_mOTU_v2_4234]	0.0026252928947862633	-0.14901334131692773
0.8557237858176839	-0.0017870956060382001	Clostridium methylpentosum [ref_mOTU_v2_4449]	0.050831257039383744	-0.01571788416370371
0.002003271193199617	0.10325918174504166	Clostridium paraputrificum [ref_mOTU_v2_2890]	5.677988583890311e-4	0.08540434022802577
0.003172775297678251	0.08361585758835838	Clostridium perfringens [ref_mOTU_v2_1117]	0.008957951758534616	0.06267890828735648
0.36049087953975234	-0.014546489462539907	Clostridium saccharolyticum [ref_mOTU_v2_1380]	0.022480599913513605	-0.040759096758777945
0.9638276301042551	-0.0019250646620159813	Clostridium scindens [ref_mOTU_v2_0883]	0.027603749508763074	-0.09353099125373503
9.574891102277616e-5	0.05520112071105197	Clostridium sp. 7_2_43FAA [ref_mOTU_v2_4288]	0.004502971417710785	0.021708578118979277
0.008596288652126676	-0.14906331379577187	Clostridium sp. AT4 [meta_mOTU_v2_7263]	0.0306187636650766	-0.15189040650484192
0.019648466036237062	-0.028702275042080717	Clostridium sp. ATCC 29733 [ref_mOTU_v2_3613]	3.0005546492365754e-4	-0.05087890034111876
0.0012635121928594346	-0.13638803094845472	Clostridium sp. CAG:127 [meta_mOTU_v2_5364]	0.009678563960260492	-0.13187064548890878
4.335803717047004e-4	-0.15835509836534464	Clostridium sp. CAG:138 [meta_mOTU_v2_7765]	0.0033464715777105566	-0.1635795478634263
0.01666451277575697	-0.12774761210947805	Clostridium sp. CAG:217 [meta_mOTU_v2_7451]	0.17495217109527494	-0.08963236220166206
0.23953826762095978	-0.046670128424125636	Clostridium sp. CAG:226 [meta_mOTU_v2_7187]	0.05237453861697578	-0.09076343884292781
0.517397672514994	-0.018950775376702676	Clostridium sp. CAG:273 [meta_mOTU_v2_5681]	0.5444386853272871	-0.01990047797719264
8.462288859925753e-4	-0.2967776047880231	Clostridium sp. CAG:568 [meta_mOTU_v2_5729]	0.039548167794009506	-0.2237566339418048
0.19402748732194758	0.014647485774123309	Clostridium sp. D5 [ref_mOTU_v2_4498]	0.13605987696090915	0.019569936608330115
0.48305245993834833	0.019210188012984724	Clostridium sp. JCC [ref_mOTU_v2_3353]	0.9674191170422335	-9.305011359964389e-4
0.8906968587811179	0.0063514741402198645	Clostridium sp. KLE 1755 [ref_mOTU_v2_0860]	0.01804809178340284	-0.0943723843982051
0.8414470997045348	0.006089576065784168	Clostridium spiroforme [ref_mOTU_v2_4235]	0.7140998861022001	-0.010080606862069876
0.013157374892027129	0.1501320559249526	Clostridium symbiosum [ref_mOTU_v2_1475]	0.30698054536040353	0.06615675021805942
0.036053133993475726	0.0854596100513989	Colibacter massiliensis [meta_mOTU_v2_7460]	0.05469580692580093	0.08896378390445732
0.029365331631400784	-0.1509079366344968	Collinsella aerofaciens [ref_mOTU_v2_1383]	0.22358228828423024	-0.0969815380337933
0.02434143847724166	-0.0614897020545657	Collinsella intestinalis [ref_mOTU_v2_4400]	0.056499424066370284	-0.06511032699487827
0.23149782309889433	0.05562949230139414	Coprobacillus sp. [ref_mOTU_v2_1401]	0.7440367405793185	0.017980201272792297
2.137371895706873e-5	-0.15793139204577447	Coprococcus catus [ref_mOTU_v2_4874]	5.719207724066625e-4	-0.1556095856786531
1.673555140575926e-5	-0.2649370579460642	Coprococcus comes [ref_mOTU_v2_4313]	4.929430715747258e-4	-0.2470993110919743
0.02998119755256455	-0.06786333865897749	Coprococcus eutactus [ref_mOTU_v2_4210]	0.16074458220176488	-0.05468699167607234
0.056460258314334426	0.07524935832189765	Coprococcus sp. [ref_mOTU_v2_0303]	0.4979641157455327	-0.02397203389480941
0.2441909647818742	0.0074759883146213795	Corynebacterium durum [ref_mOTU_v2_1615]	0.07137701720172089	0.014234664533693013
0.4924909956716049	0.015683372947715702	Desulfovibrio desulfuricans [ref_mOTU_v2_1954]	0.19716152564686484	0.031309160446344735
0.05742306894885222	-0.06274509918335115	Desulfovibrio piger [ref_mOTU_v2_4205]	0.04692776495615316	-0.07804485762879003
0.6258063294805559	-0.01719451054057502	Desulfovibrio sp. [ref_mOTU_v2_1394]	0.11098165213129875	-0.058786595041067195
0.35053204098209856	-0.06806712047910946	Dialister invisus [ref_mOTU_v2_4598]	0.24121161471790806	-0.10191015751616546
0.19115435129072111	-0.04306071508223862	Dialister sp. CAG:357 [meta_mOTU_v2_6815]	0.5408901450407007	-0.0251065973357118
0.17666831445926826	-0.06994774742698237	Dialister succinatiphilus [ref_mOTU_v2_4885]	0.10426078471717118	-0.09423855910422128
0.6731965501270158	0.013422649497203301	Dielma fastidiosa [ref_mOTU_v2_0138]	0.9022231739529959	0.0030995450208724878
7.043205108253123e-4	-0.17130731823185022	Dorea formicigenerans [ref_mOTU_v2_0973]	5.560521764176692e-4	-0.1980500940655893
0.009272898114978974	-0.16135360416066183	Dorea longicatena [ref_mOTU_v2_2893]	0.008615748643647093	-0.17519616092224222
2.425626381600146e-8	-0.3292671836899041	Dorea longicatena [ref_mOTU_v2_4203]	7.100818495500719e-7	-0.3440866581584237
0.19320368386430153	0.06879916321198282	Eggerthella lenta [ref_mOTU_v2_0642]	0.25390757671809405	-0.05965468467896744
0.0145649639152237	-0.052310302529398535	Eggerthella sp. CAG:298 [meta_mOTU_v2_5975]	5.298857718895006e-4	-0.08725245019981016
0.11993032734162552	0.013150011637029349	Eikenella corrodens [ref_mOTU_v2_4470]	0.24357227125487058	0.011222243479014744
0.031424067125015775	0.06826262264539414	Enterobacter sp. [ref_mOTU_v2_0265]	0.07323988342903066	0.061291558317991
0.5059719272642971	0.01681266791064076	Enterobacter sp. [ref_mOTU_v2_0267]	0.15607016256985837	0.04431823261192369
1.495864104179676e-4	0.4726744606144862	Enterobacteriaceae sp. [ref_mOTU_v2_0036]	3.569998483576032e-4	0.49399057121550927
8.215911650321129e-4	0.08162513484773551	Enterococcus avium [ref_mOTU_v2_0599]	0.04822644269384742	0.06222888368649751
0.37310707507957175	0.05072765996174415	Enterococcus faecalis [ref_mOTU_v2_0116]	0.9426019184387364	0.004057482066925754
0.011755364391317726	0.23474453276452065	Enterococcus faecium [ref_mOTU_v2_0372]	0.06461770160065908	0.2043086167110231
0.10554067731546994	0.06983349721130214	Enterococcus sp. [ref_mOTU_v2_1043]	0.21920365510127923	0.0622899896451843
4.4024271835574525e-4	0.2303906621608576	Erysipelotrichaceae sp. [ref_mOTU_v2_0885]	0.0011826134704148504	0.22260383118051846
0.3808090636636612	-0.015501093635716185	Erysipelotrichaceae sp. [ref_mOTU_v2_4724]	0.061605627628178825	-0.028279346312653768
0.1605662125862691	0.027935691137585532	Eubacterium dolichum [ref_mOTU_v2_4236]	0.4175109615893907	0.0158267341385319
4.76328479057174e-6	-0.2624804005131631	Eubacterium eligens [ref_mOTU_v2_4389]	0.004059177541752155	-0.2723083363578694
8.033155297931261e-8	-0.27813519009976384	Eubacterium hallii [ref_mOTU_v2_4207]	7.035243352335514e-7	-0.3190892552884771
0.004687891300490045	-0.09192359904985638	Eubacterium ramulus [ref_mOTU_v2_2795]	0.06961935689958815	-0.068758631516292
1.8298750778022172e-8	-0.6176286039603435	Eubacterium rectale [ref_mOTU_v2_1416]	2.0364976319339624e-5	-0.5662732193939818
0.0031790206109911586	-0.1763652331253273	Eubacterium siraeum [ref_mOTU_v2_1387]	0.04341180764819851	-0.1501961029021221
0.04174886598179037	-0.12306381759675722	Eubacterium sp. CAG:202 [meta_mOTU_v2_7449]	0.14231649112550682	-0.11033059294788868
0.09523099194559509	-0.09194070476610301	Eubacterium sp. CAG:38 [meta_mOTU_v2_7668]	0.18856545942949424	-0.08036634495983269
0.5441953773131841	-0.025347524908421966	Eubacterium sp. [ref_mOTU_v2_1395]	0.11533863619613134	-0.06771662365016133
0.08577621204873548	-0.01303399703582918	Eubacterium sulci [ref_mOTU_v2_5112]	0.03583073942318618	-0.016885214230298786
5.1846838485157155e-6	-0.12268304333714958	Eubacterium ventriosum [ref_mOTU_v2_4204]	1.117811887124668e-4	-0.12740183514886
1.0383029709122527e-7	-0.4630341065022401	Faecalibacterium prausnitzii [ref_mOTU_v2_1379]	4.127281633763193e-4	-0.3743978740286694
1.959779538262874e-9	-0.47389922257663447	Faecalibacterium prausnitzii [ref_mOTU_v2_4211]	1.607926562918977e-8	-0.5174354548960524
0.002249883734304439	-0.3037022297179901	Faecalibacterium prausnitzii [ref_mOTU_v2_4875]	0.02602829869867212	-0.25051253305414783
7.708627906121474e-10	-0.5317520620723611	Faecalibacterium prausnitzii [ref_mOTU_v2_4910]	2.0497811183970266e-5	-0.4444544400913506
0.29512649631424576	-0.07592817070280536	Fenollaria massiliensis [ref_mOTU_v2_5215]	0.3061286025323691	-0.09334964776499458
0.16986021228971132	-0.06571447466527058	Finegoldia magna [ref_mOTU_v2_1208]	0.2132517047751084	-0.07401500925389988
0.17833265397680753	-0.06758251880415908	Finegoldia magna [ref_mOTU_v2_4423]	0.2535323663485422	-0.07141099424671804
0.0019782540372306223	0.2522700999417211	Flavonifractor plautii [ref_mOTU_v2_1377]	0.9703920093110618	0.00318216706953088
0.05128601077879618	0.07251830394846037	Fusobacterium mortiferum [ref_mOTU_v2_4310]	0.2624857623931871	0.0419410120633243
0.08581774088679726	0.08649067635905747	Fusobacterium nucleatum s. animalis [ref_mOTU_v2_0776]	0.1267987104372989	0.08024584680922661
0.10128407262795411	0.0275143704224586	Fusobacterium nucleatum s. polymorphum [ref_mOTU_v2_0131]	0.10202422780394498	0.03244443364135293
0.456426923115419	0.012513462742823507	Fusobacterium periodonticum [ref_mOTU_v2_1402]	0.7493840964984442	-0.004477871607148277
0.3811596289295466	-0.023148726004262203	Gardnerella vaginalis [ref_mOTU_v2_0095]	0.5288406461402708	-0.020489322192360836
0.8260250726113313	-0.0035694308813849574	Gemella morbillorum [ref_mOTU_v2_4513]	0.642961411598514	-0.008582132242617167
0.7345850304659209	-0.0054684845112466275	Gemella sanguinis [ref_mOTU_v2_1151]	0.735993055704235	0.006564076118231233
0.08609473229729721	0.04336832642647343	Granulicatella adiacens [ref_mOTU_v2_4659]	0.011922183058028939	0.07810841612319389
0.0027975317085146257	0.022472673963958592	Haemophilus haemolyticus [ref_mOTU_v2_0123]	0.0026615384325098927	0.02490589157280184
0.036042115606649654	0.11409780453665522	Haemophilus parainfluenzae [ref_mOTU_v2_0358]	0.0016089439938679574	0.1948739958086667
4.7447145646858354e-4	-0.15319035217543137	Holdemanella biformis [meta_mOTU_v2_7589]	0.006030169187398018	-0.14461289036965302
0.04874057687135328	-0.07959673126686535	Holdemanella biformis [ref_mOTU_v2_4395]	0.22087209728430113	-0.05967057095276713
0.30615420851253844	-0.036708043896741385	Holdemania filiformis [ref_mOTU_v2_4459]	0.023779569358649697	-0.08621641950442006
0.3531171443335118	-0.014995964779165155	Holdemania massiliensis [ref_mOTU_v2_2557]	0.9450359923923265	-0.0013680583084672204
0.051078087571153605	0.0988607619341355	Hungatella hathewayi [ref_mOTU_v2_0882]	0.4570123087145347	0.03907622599307652
0.27823592426264443	0.036533738311747777	Intestinibacter bartlettii [ref_mOTU_v2_4268]	0.9693981365098718	0.0011802839722234784
