p.val	effect.size	species	p.val.without.cdiff	effect.size.without.cdiff
3.9195003269423503e-4	-0.14636600359390103	Intestinimonas butyriciproducens [ref_mOTU_v2_2968]	0.0013635988450177237	-0.14163034527327298
0.006616628555014	0.22780835904783017	Klebsiella michiganensis/oxytoca [ref_mOTU_v2_0079]	2.879590086228866e-4	0.36530122211476274
8.278749142679962e-4	0.3417385433759065	Klebsiella sp. [ref_mOTU_v2_0160]	4.082245259123374e-4	0.41059743309745217
1.2958526897244394e-5	-0.12311020437926048	Lachnospiraceae bacterium 1_4_56FAA [ref_mOTU_v2_4723]	5.294986645654473e-6	-0.15130075395525489
0.041071012584502055	-0.08821219362126133	Lachnospiraceae bacterium 3_1_57FAA_CT1 [ref_mOTU_v2_0887]	0.00537502396739652	-0.13878857453065976
0.5590927475718002	0.01506113643838585	Lactobacillus acidophilus [ref_mOTU_v2_0862]	0.7620779022268889	0.009263420666383101
0.1444590728475613	0.0566418634684892	Lactobacillus casei/paracasei [ref_mOTU_v2_0226]	0.09883803488109547	0.07701790668811082
0.889247160195129	0.0019715726709836332	Lactobacillus crispatus [ref_mOTU_v2_1063]	0.8283837548580857	-0.003401340699420359
0.06750445857406852	0.020787786590181875	Lactobacillus delbrueckii [ref_mOTU_v2_0181]	0.6255471137494846	-0.005303967537082738
3.343550550080896e-5	0.13871962593611475	Lactobacillus fermentum [ref_mOTU_v2_1050]	2.812970460848553e-9	0.20652998204985998
0.003306074157397832	0.10951958599395814	Lactobacillus gasseri [ref_mOTU_v2_0725]	7.317518110247789e-4	0.12892458324769232
0.555161757784677	0.01379330601786855	Lactobacillus mucosae [ref_mOTU_v2_0568]	0.6976652277070012	-0.005464461992621246
0.2069322912487005	0.02896220417901831	Lactobacillus oris [ref_mOTU_v2_1528]	0.4527295346757608	0.018911836822122087
0.07451738843059308	0.07485322619143342	Lactobacillus plantarum [ref_mOTU_v2_0154]	0.0163829090278808	0.12297073355423133
0.2637985690177571	0.03709683942587592	Lactobacillus reuteri [ref_mOTU_v2_1076]	0.29419186071648085	0.03635596499035611
0.03578402827366549	0.10759453985013062	Lactobacillus rhamnosus [ref_mOTU_v2_0048]	0.007947909669466291	0.15189137978953507
0.03696395989671079	0.10896808026270473	Lactobacillus salivarius [ref_mOTU_v2_0125]	0.006467871961049475	0.16236145735387292
0.058955705871758635	0.025427816176341118	Lactobacillus vaginalis [ref_mOTU_v2_3392]	0.014527392872303873	0.03679819272100031
0.47702884886690733	0.023619727398524835	Lactococcus lactis [ref_mOTU_v2_0182]	0.6504253479934266	0.01823213193520835
0.36045559956137063	0.0177162429906213	Lactococcus lactis [ref_mOTU_v2_0371]	0.2032845317880942	0.028392853855449412
0.13453324938588412	0.011935054224750984	Lawsonella clevelandensis [meta_mOTU_v2_7078]	0.29694103187383214	0.008670444070754459
0.10077057961080199	-0.10055352800450137	Megamonas funiformis/rupellensis [ref_mOTU_v2_0502]	0.10496530200188442	-0.11900724866592473
0.49724202329311074	-0.017391446076771132	Megasphaera elsdenii [ref_mOTU_v2_0252]	0.44899284616410895	-0.02139568041592558
0.003940064690204482	0.1143678605846381	Megasphaera micronuciformis [ref_mOTU_v2_4840]	4.7153342491969885e-5	0.184321426265316
0.23548247390581267	-0.05329645119367371	Megasphaera sp. [ref_mOTU_v2_0965]	0.6222872560550472	-0.02522445654068937
8.891664097164425e-4	-0.1325770402807389	Methanobrevibacter smithii [ref_mOTU_v2_1384]	0.006773553908223396	-0.1327682006212387
4.7815184211795573e-4	0.17544657996924543	Morganella morganii [ref_mOTU_v2_0545]	1.193716064074973e-4	0.23792159530149096
8.669959750102728e-4	-0.05231713909481191	Neglecta timonensis [meta_mOTU_v2_7115]	0.002198501007546513	-0.059313712131775075
0.10431644572610967	-0.03901044062647209	Odoribacter laneus [ref_mOTU_v2_4887]	0.0783162263285764	-0.04567128519213674
0.33907984984635653	-0.06787136452184862	Odoribacter splanchnicus [ref_mOTU_v2_4846]	0.11267979992850709	-0.13154807115063102
1.1686634047739929e-4	-0.08154752109527234	Oscillibacter sp. 57_20 [meta_mOTU_v2_5351]	0.016677490571019048	-0.05821472729302147
2.3062898172218239e-7	-0.3521494530209895	Oscillibacter sp. 57_20 [meta_mOTU_v2_6676]	4.899146258764813e-4	-0.2868440059443557
1.035408640066834e-5	-0.33077170470603673	Oscillibacter sp. ER4 [ref_mOTU_v2_3624]	0.0022445310962813654	-0.2804293759297279
0.010154628513267643	-0.18149040546450665	Oscillibacter sp. KLE 1728 [ref_mOTU_v2_0858]	3.149486596149112e-5	-0.3196258752694407
0.16069409387381303	0.051931338600730306	Parabacteroides goldsteinii [ref_mOTU_v2_0901]	0.5338217539553247	0.02243315811794932
0.3409048926449525	0.029836869233719004	Parabacteroides johnsonii [ref_mOTU_v2_5296]	0.30136013212490725	0.030894201004985234
0.05639975797677639	-0.15647595841786024	Parabacteroides merdae [ref_mOTU_v2_1378]	0.00451625238075015	-0.28684281699343445
0.028241047033629996	-0.1188248043572306	Paraprevotella clara [ref_mOTU_v2_4942]	0.006413300060646882	-0.16755723999415778
0.080897185629735	-0.04582635504603209	Paraprevotella xylaniphila [ref_mOTU_v2_4943]	0.18851057277411468	-0.04295247014040477
0.0898669009596851	-0.1081767401102615	Parasutterella excrementihominis [ref_mOTU_v2_1405]	0.009806189222568434	-0.18028934540002822
0.9410089287179066	-0.0016516223193250288	Parvimonas micra [ref_mOTU_v2_1145]	0.7560691000691019	0.008358907936123565
0.13664461594084645	0.0664413507371708	Pediococcus acidilactici [ref_mOTU_v2_0308]	0.056671034797463854	0.09469410048513263
0.6936014633496874	0.008369788510708347	Peptostreptococcus stomatis [ref_mOTU_v2_4614]	0.9826510199559615	5.467173243380144e-4
0.26025195992943484	0.08533746924120197	Phascolarctobacterium sp. [ref_mOTU_v2_2805]	0.2974161514761543	-0.0867921592089957
0.3507414982217987	-0.030711279631280005	Phascolarctobacterium sp. [ref_mOTU_v2_2806]	0.3125950904857935	-0.03816203667811772
0.02118289533514227	-0.10515752324244693	Phascolarctobacterium succinatutens [ref_mOTU_v2_0947]	0.11613768275630176	-0.08804338873507546
0.016980772192589914	-0.07609169398352353	Porphyromonadaceae sp. [ref_mOTU_v2_1091]	0.024773201286353484	-0.08469091794255029
0.14241834052684396	-0.07982007295116134	Porphyromonas asaccharolytica [ref_mOTU_v2_1517]	0.16588739188199508	-0.09267000656763558
0.22419405825427777	-0.056045917659549936	Porphyromonas uenonis [ref_mOTU_v2_4616]	0.2291859979424165	-0.06843850095427807
0.1914394421086071	-0.0876478336666405	Prevotella bivia [ref_mOTU_v2_0999]	0.27389021044855005	-0.0913096427309497
0.29098159135835705	-0.06501468771171474	Prevotella buccalis [ref_mOTU_v2_4771]	0.3022835337650219	-0.07936917786091018
0.0014482333986052301	-0.38560357701218645	Prevotella copri [ref_mOTU_v2_4448]	0.23280001168766581	-0.1708184079198673
0.5590334616938379	-0.033131358882544086	Prevotella corporis [ref_mOTU_v2_0513]	0.7410955960394813	-0.02326226077163195
4.53404495809285e-6	-0.281367072301804	Prevotella sp. CAG:279 [meta_mOTU_v2_6938]	0.001739116367401775	-0.23217008842711645
0.009061253439688737	-0.20317623430951653	Prevotella stercorea [ref_mOTU_v2_1551]	0.12358155604734744	-0.14572123374468582
0.8722296582000839	-0.002819587637079275	Propionibacterium acnes [ref_mOTU_v2_0071]	0.3697915763316676	-0.017279750916843778
3.598943939931742e-4	0.16389020459740758	Proteus mirabilis [ref_mOTU_v2_0546]	8.370351079183898e-4	0.16452571909855657
0.6998381935650211	0.011350030895542958	Pseudomonas aeruginosa/otitidis [ref_mOTU_v2_0096]	0.9743880289792102	-9.255574904627807e-4
0.28224371321309644	0.041202393068217644	Raoultella ornithinolytica/planticola [ref_mOTU_v2_0074]	0.14793731506891075	0.06739557538731202
1.3634274664303559e-6	-0.22736655148030116	Roseburia hominis [ref_mOTU_v2_4572]	1.880069018640839e-4	-0.21722513304859054
0.08731127562712364	-0.1328899572988884	Roseburia intestinalis [ref_mOTU_v2_1427]	0.30959849639935516	-0.09065494053200912
9.141534984414218e-4	-0.2615998517587486	Roseburia inulinivorans [ref_mOTU_v2_4632]	0.016330248319799033	-0.22111395786065877
1.8185450199042967e-9	-0.1828184566532492	Roseburia sp. 40_7 [meta_mOTU_v2_6875]	8.953614390907796e-10	-0.22955596609034887
0.009599813949004709	-0.05838168853560011	Roseburia sp. CAG:309 [meta_mOTU_v2_6793]	0.04425214273837975	-0.056113858792237264
0.004405067032185939	0.045372268670210145	Rothia dentocariosa [ref_mOTU_v2_1446]	6.015551337414636e-4	0.06814651489494862
0.2867515135287604	0.024340003628985512	Rothia mucilaginosa [ref_mOTU_v2_1438]	0.13252966788701462	0.04049393324236144
8.513511229367154e-4	-0.0863818928318695	Ruminococcaceae bacterium D16 [ref_mOTU_v2_4480]	2.630061913254765e-4	-0.08857993102481082
3.0003841586500123e-6	-0.3049352529877521	Ruminococcus bicirculans [ref_mOTU_v2_2358]	5.057728075162911e-4	-0.2853008827780202
0.0076331572631333335	-0.16266031040840112	Ruminococcus bromii [ref_mOTU_v2_4720]	0.025423811460871835	-0.15367882069550196
0.0034270888550022973	-0.11343519120917704	Ruminococcus callidus [ref_mOTU_v2_4209]	0.01594070219358151	-0.11678656343625125
0.0067120153514701264	0.2826969486293607	Ruminococcus gnavus [ref_mOTU_v2_0280]	0.3798594887186575	0.09477651981533429
0.004599857142353404	-0.13235650259110415	Ruminococcus lactaris [ref_mOTU_v2_0281]	0.03579224353958342	-0.11914488922999898
0.55823141698523715	-0.019397005225818668	Ruminococcus sp. CAG:177 [meta_mOTU_v2_5453]	0.6770723783335544	-0.017293435356260704
0.014652998502232924	-0.12172139461273215	Ruminococcus sp. CAG:177 [meta_mOTU_v2_6664]	0.0021336618846086557	-0.1714649540929532
0.16185483541292414	-0.03666345929891491	Ruminococcus sp. CAG:254 [meta_mOTU_v2_5967]	0.12261777565969485	-0.035908524799072666
0.004702558126086523	-0.19719156124838724	Ruminococcus torques [ref_mOTU_v2_1376]	0.0030527356152199314	-0.2401840540444402
1.4927961412099727e-4	-0.22320824215851828	Ruminococcus torques [ref_mOTU_v2_4718]	0.015740998408092594	-0.16807837448781904
0.8483190640261323	-0.005859356210026359	Solobacterium moorei [ref_mOTU_v2_0531]	0.4895639562232148	-0.025365759356812227
0.2591382131831768	-0.026942216476426844	Staphylococcus epidermidis [ref_mOTU_v2_0007]	0.3630560335021754	-0.026776398817690727
0.4771280369470037	-0.022918157148144866	Streptococcus anginosus [ref_mOTU_v2_0004]	0.5268099624420345	-0.02424308686354651
0.25049903307706967	-0.04663649959491242	Streptococcus anginosus [ref_mOTU_v2_0005]	0.327528005175285	-0.04934656852173548
0.5658049444504969	-0.00960147412417732	Streptococcus anginosus [ref_mOTU_v2_0351]	0.5064682907913634	-0.01275659915463011
0.7359863602123331	-0.01029187818834073	Streptococcus anginosus [ref_mOTU_v2_0687]	0.8311692066649184	-0.007741939123263537
0.24321377962441848	0.023570120402851204	Streptococcus australis [ref_mOTU_v2_1524]	0.05240491626101364	0.043612320788268474
0.8069509658259387	0.007037626467705971	Streptococcus constellatus/intermedius [ref_mOTU_v2_0143]	0.976599508761282	9.173398591971203e-4
0.0948016626741046	0.014639597652261964	Streptococcus cristatus [ref_mOTU_v2_1525]	0.05979413314425731	0.01342865051116412
0.21470292992369672	-0.051507599972754586	Streptococcus equinus [ref_mOTU_v2_0793]	0.4941376023801817	-0.03517671557112434
0.03031528483225854	0.040293041326283384	Streptococcus gordonii [ref_mOTU_v2_1398]	0.011722966467680205	0.04027216733868018
0.8555969854594562	0.002234907529864825	Streptococcus infantis [ref_mOTU_v2_1561]	0.2956444539755172	0.015800486680394202
0.031879084951342194	0.03834762348148991	Streptococcus infantis [ref_mOTU_v2_5047]	0.002394016489024755	0.05527431097958566
0.8512791932021191	-0.0036268245113930783	Streptococcus infantis/mitis [ref_mOTU_v2_0683]	0.7380951149752146	-0.00720689919548219
0.4684917495802784	0.01534596067595195	Streptococcus intermedius [ref_mOTU_v2_0352]	0.45934702094447977	0.017986138984839816
0.5649781899744212	-0.008774334856856105	Streptococcus mitis [ref_mOTU_v2_0022]	0.8509578814890424	0.003467035915151055
0.5807517291380107	-0.006202053648186875	Streptococcus mitis [ref_mOTU_v2_0024]	0.9146325707189213	-0.0014366958547293895
0.02160674723749928	0.01216393520632486	Streptococcus mitis [ref_mOTU_v2_0025]	0.01028200948450285	0.016094946515986353
0.06601244270012159	0.019299110409707602	Streptococcus mitis [ref_mOTU_v2_0026]	0.027133272113495654	0.027339966587888665
0.4557674239382803	0.013387214179935146	Streptococcus mitis [ref_mOTU_v2_0027]	0.2964542716038903	0.022721839171786013
0.72143626015252	-0.005841521747461837	Streptococcus mitis [ref_mOTU_v2_0028]	0.7176081896022012	0.0071434406981699915
0.8760842236690206	-0.0015561599579528374	Streptococcus mitis [ref_mOTU_v2_0029]	0.2569218426068186	0.013186781517934457
0.22062928815245647	0.01950421641628576	Streptococcus mitis [ref_mOTU_v2_0030]	0.08047799019349977	0.03221440308023168
0.23482369011485166	0.03902797241309539	Streptococcus mitis [ref_mOTU_v2_0031]	0.03527622938251054	0.08121125891641486
0.0754657135450702	0.026048285999692892	Streptococcus mitis [ref_mOTU_v2_0032]	0.012627347089697566	0.0450816416924742
0.21673167682797867	0.028360625293569697	Streptococcus mutans [ref_mOTU_v2_0289]	0.43916705692991187	0.016970001441209043
0.14776627229990308	0.02359030589177083	Streptococcus oralis [ref_mOTU_v2_0072]	0.059735113381101095	0.035449715150547664
0.432479321393464	0.014785911048113326	Streptococcus oralis [ref_mOTU_v2_0146]	0.06370544642148768	0.035940630806188686
0.7854891323099622	0.0033418166935654963	Streptococcus oralis [ref_mOTU_v2_0353]	0.710804257134002	0.005458662598634548
0.8930893122396969	0.002007179004370895	Streptococcus oralis [ref_mOTU_v2_0354]	0.8538847448259954	0.0032855874471504846
0.8938310082635728	-0.0013360452463916377	Streptococcus oralis [ref_mOTU_v2_0355]	0.5564538836750115	0.007184805975778935
0.3389377435940356	0.026689620144372622	Streptococcus oralis [ref_mOTU_v2_0356]	0.20403407443999486	0.04250527337327699
0.2936583536117591	0.011612362064943066	Streptococcus oralis [ref_mOTU_v2_0357]	0.3165569552513946	0.012417235007654046
0.5098931958237625	0.010433031638112393	Streptococcus oralis [ref_mOTU_v2_0984]	0.39153130778401124	0.015016014245577958
8.834390688842143e-4	0.15532899369661995	Streptococcus parasanguinis [ref_mOTU_v2_0144]	1.4585005349644872e-4	0.19749619808300348
0.9682856589776028	-3.9069477398616235e-4	Streptococcus peroris [ref_mOTU_v2_5116]	0.23069071994211154	0.013447537917537257
0.4704952871303255	0.011496537822363926	Streptococcus pneumoniae [ref_mOTU_v2_0020]	0.11792337470776064	0.02930021119952718
0.5498096610114807	0.009642770434636915	Streptococcus pseudopneumoniae [ref_mOTU_v2_0021]	0.37344860337808683	0.016933367623401085
0.9267509375307799	0.006091336544597335	Streptococcus salivarius [ref_mOTU_v2_0199]	0.4378853080311753	0.056705608481827395
0.20374895006806987	0.051981930557951445	Streptococcus salivarius [ref_mOTU_v2_0656]	0.04851356466843828	0.08504160514700282
0.39091665617079774	-0.006977841775944687	Streptococcus sanguinis [ref_mOTU_v2_0278]	0.9553900620613546	4.997644533687226e-4
0.1463233000812329	0.027974959086796883	Streptococcus sanguinis [ref_mOTU_v2_0279]	0.04323819648395288	0.04500622881638321
0.25521319400660125	0.013963738487806845	Streptococcus sanguinis [ref_mOTU_v2_5117]	0.18110710706037036	0.019942863224829344
0.010362371795329568	0.06596077520080555	Streptococcus sp. 2_1_36FAA [ref_mOTU_v2_1399]	0.0014138698307707982	0.08667877794033996
0.3768976554038641	0.014196738333885968	Streptococcus sp. F0442 [ref_mOTU_v2_5298]	0.24546383600675994	0.02063241133250109
0.2465892093459111	0.012411942470760726	Streptococcus sp. HPH0090 [ref_mOTU_v2_2507]	0.007900999868441816	0.03150281186277262
0.016566552898258303	0.07383407120100793	Streptococcus sp. HSISM1 [ref_mOTU_v2_0145]	0.00757368336436342	0.08754971615871508
0.6057109064654922	0.00579237203100301	Streptococcus sp. M334 [ref_mOTU_v2_4515]	0.1507107607867099	0.019461578744897574
0.06494780079242732	0.024471199083407225	Streptococcus sp. SK140 [ref_mOTU_v2_1746]	0.026870066807720513	0.03511562004656404
0.4688142403689112	-0.041766658674911986	Streptococcus sp. [ref_mOTU_v2_0261]	0.3606989271804082	-0.05624391001031598
0.0467803083538365	0.054663138482138836	Streptococcus sp. [ref_mOTU_v2_0416]	0.04783614268869345	0.06484280919686279
0.0426757745631541	0.047780171044228915	Streptococcus sp. [ref_mOTU_v2_0650]	0.0032038157176722793	0.07928409185193823
0.6404081574949974	0.026178614067834335	Streptococcus thermophilus [ref_mOTU_v2_0219]	0.3447328028755615	-0.058705726538423805
0.0027089026520067078	0.12632864350101056	Streptococcus vestibularis [ref_mOTU_v2_0198]	7.304381024157033e-4	0.13415117577930852
0.47496615680652554	-0.05164140248339218	Subdoligranulum sp. 4_3_54A2FAA [ref_mOTU_v2_4738]	0.051047261994108147	-0.15615948911096336
0.0543252481207178	-0.08038880487613398	Sutterella sp. CAG:351 [meta_mOTU_v2_7305]	0.17100662293317478	-0.0664636499681147
0.13974963085439215	-0.05342325391579111	Sutterella sp. CAG:351 [meta_mOTU_v2_7614]	0.3896354533981682	-0.03575971899738623
0.5615443938021334	0.037737626003445164	Sutterella wadsworthensis [ref_mOTU_v2_0767]	0.7291735409833997	0.025768491919440795
0.9306454107265347	-0.004546950893076973	Sutterella wadsworthensis [ref_mOTU_v2_4889]	0.5854496192037703	-0.03436475734530221
0.028346060762188784	-0.030432641325943876	Turicibacter sanguinis [ref_mOTU_v2_1493]	4.957367828906877e-4	-0.04827799419507976
0.007884964904045952	0.15872253071131526	Tyzzerella nexilis [ref_mOTU_v2_4366]	0.7698184381952198	0.016636797769892516
0.0209818843654166	0.1360490294097299	Veillonella atypica [ref_mOTU_v2_0561]	3.1786664458286905e-4	0.24232975446379199
0.007503019909578483	0.1373207000881559	Veillonella dispar [ref_mOTU_v2_4469]	1.3535166227581958e-4	0.23824071405800332
5.059950245144321e-8	0.4483688418076754	Veillonella parvula [ref_mOTU_v2_1042]	3.538184019669335e-8	0.4972682799704879
0.030206906490157066	0.08765148430858218	Veillonella sp. [ref_mOTU_v2_5068]	0.0013372059371646618	0.15860644486041187
0.27077939660449823	-0.019854076036461037	Weissella confusa [ref_mOTU_v2_2240]	0.1265509520166923	-0.032944900956867786
9.917697518994687e-4	-0.13394323421722526	bacterium LF-3 [ref_mOTU_v2_3608]	0.00974798176160669	-0.1300163227160091
1.6502264003773065e-4	-0.1805219297683134	butyrate-producing bacterium SS3/4 [ref_mOTU_v2_3825]	0.0029042968530365878	-0.16697319855061815
0.030743435539700596	-0.07115536430572864	cand. Alistipes marseilloanorexicus [ref_mOTU_v2_2553]	0.02763748145957756	-0.08165481212051284
0.008700710246728924	-0.03182504402149356	cand. Stoquefichus massiliensis [ref_mOTU_v2_2558]	0.002381556309146121	-0.04454694562560852
7.83432860608387e-4	-0.10248993693660953	uncultured Clostridium sp. [meta_mOTU_v2_6381]	0.016421705318907683	-0.09065270346807268
5.541961263477895e-4	-0.07668797108535594	uncultured Eubacterium sp. [meta_mOTU_v2_5477]	1.0975468573619293e-4	-0.08282805103374721
0.8258163024218004	-0.012492258793583703	unknown Akkermansia [meta_mOTU_v2_6276]	0.3345497612424453	-0.05909771987934578
0.16966495749613475	0.07209359826957874	unknown Akkermansia [meta_mOTU_v2_7059]	0.03160032254513	0.1364677756500957
0.8923911446274364	-0.003468587343638731	unknown Alistipes [meta_mOTU_v2_6070]	0.39315217900918653	-0.024423256123827373
0.13463915654669686	-0.037181256458119524	unknown Alistipes [meta_mOTU_v2_6305]	0.21464467636387843	-0.038646586163914455
0.5628463853963277	-0.019203377452059137	unknown Anaeromassilibacillus [meta_mOTU_v2_5357]	0.06956793985644158	-0.04891800244742586
0.8942996021478771	0.0023339430074984496	unknown Anaeromassilibacillus [meta_mOTU_v2_5656]	0.8205219294370006	-0.004074223878358622
0.25154815015411675	-0.02138037929932593	unknown Atopobiaceae [meta_mOTU_v2_6622]	0.3565387558769352	-0.02158606698468108
0.19533943123031022	-0.026644046408980524	unknown Bacilli [meta_mOTU_v2_5934]	0.024732273927626582	-0.041309967310946945
0.010283767030818717	-0.10345059390263116	unknown Bacteroidales [meta_mOTU_v2_5329]	0.01871710819350324	-0.11375107667857484
0.09578280885926649	-0.08114617015152586	unknown Bacteroidales [meta_mOTU_v2_5520]	0.05163694449097678	-0.10603698402435889
0.8855812515225108	-0.00352114449357475	unknown Bacteroidales [meta_mOTU_v2_7313]	0.9993598852965582	2.358270389256523e-5
0.3610485159620199	0.041739422816572586	unknown Burkholderiales [meta_mOTU_v2_7434]	0.12597734480713607	0.08482811042368354
2.4268612537864675e-6	-0.18880255864423734	unknown Butyricicoccus [meta_mOTU_v2_5437]	2.2912258252646075e-5	-0.1976577878961673
0.0019517167198982467	-0.07582916346502576	unknown Butyricicoccus [meta_mOTU_v2_5800]	0.023588773718387405	-0.06778366186350623
0.005392440558526043	-0.10742389163352345	unknown Clostridiales [meta_mOTU_v2_5339]	0.002324023882097931	-0.1324474039845061
0.038743257788097396	-0.03353751152333427	unknown Clostridiales [meta_mOTU_v2_5341]	0.1708324802576003	-0.027621536041267623
0.019285734265377545	-0.06244050814263987	unknown Clostridiales [meta_mOTU_v2_5347]	0.037195370676080586	-0.06941026355176746
8.110738372688348e-6	-0.21283984540805004	unknown Clostridiales [meta_mOTU_v2_5396]	3.306309633710535e-5	-0.23251697883719208
0.019787216533213203	-0.099468038623142	unknown Clostridiales [meta_mOTU_v2_5411]	0.034752442921766026	-0.10633161875966018
7.77078552219347e-4	-0.09880943707850155	unknown Clostridiales [meta_mOTU_v2_5412]	0.011031824115306996	-0.09104790944366482
