p.val	effect.size	species	p.val.without.cdiff	effect.size.without.cdiff
9.034704797780154e-4	-0.11571481358306969	unknown Clostridiales [meta_mOTU_v2_5466]	7.976534558790505e-4	-0.14502239136307365
6.616859585529244e-4	-0.12467009053853809	unknown Clostridiales [meta_mOTU_v2_5513]	0.007940414109823254	-0.11662271522819971
0.0020287669778481197	-0.06593012646319049	unknown Clostridiales [meta_mOTU_v2_5517]	5.982934665726803e-4	-0.0803021578821661
1.9265271900182575e-5	-0.21255368904977606	unknown Clostridiales [meta_mOTU_v2_5540]	7.127821202711639e-4	-0.20672720380022022
6.390441252335063e-5	-0.07134673304925353	unknown Clostridiales [meta_mOTU_v2_5603]	0.0012245926631594003	-0.06946306984469809
0.011049895139883775	-0.06867565664874736	unknown Clostridiales [meta_mOTU_v2_5641]	0.003647885965444574	-0.09041660013096867
5.366883401975745e-8	-0.40026135973341825	unknown Clostridiales [meta_mOTU_v2_5669]	5.91632590249636e-5	-0.3597815617160255
7.316408693518768e-7	-0.1794078782116334	unknown Clostridiales [meta_mOTU_v2_5712]	2.442049376207019e-5	-0.1841118469675943
0.021402817640556137	-0.06238765993576171	unknown Clostridiales [meta_mOTU_v2_5735]	0.004458321819249109	-0.08503767314516929
0.03289096198776702	-0.056234459606966665	unknown Clostridiales [meta_mOTU_v2_5741]	0.009095825588316741	-0.0722502914895234
0.008538436322500315	-0.08383396543636304	unknown Clostridiales [meta_mOTU_v2_5783]	0.020949397575190713	-0.08902301178807936
5.337696937577056e-6	-0.20814901588710732	unknown Clostridiales [meta_mOTU_v2_5805]	6.269275936571082e-5	-0.2076807029616894
4.0977054995706616e-4	-0.09480145740451405	unknown Clostridiales [meta_mOTU_v2_5826]	0.0013069018475121092	-0.08990694128721484
6.05451636550535e-5	-0.19407999369437007	unknown Clostridiales [meta_mOTU_v2_5849]	0.00287028411379151	-0.17872397800433792
0.06254379813625177	-0.03780331091565152	unknown Clostridiales [meta_mOTU_v2_5880]	0.13534280160583148	-0.03659687654635866
3.230054516555112e-4	-0.16305648928403485	unknown Clostridiales [meta_mOTU_v2_5959]	0.008265003410374533	-0.14835869136303398
2.3343175994777303e-7	-0.2921117500273368	unknown Clostridiales [meta_mOTU_v2_5978]	9.53662743099713e-6	-0.30797823330576973
1.3152303866468005e-4	-0.15340224144158643	unknown Clostridiales [meta_mOTU_v2_5991]	0.004144137472135822	-0.14128473559814445
0.03991713391235356	-0.04651536274954995	unknown Clostridiales [meta_mOTU_v2_6009]	0.08326264741418209	-0.0487296863945402
0.004544193941925589	-0.04348840454280021	unknown Clostridiales [meta_mOTU_v2_6013]	0.016676323661275673	-0.04486139252790773
0.9265303780061525	0.0025992578399114865	unknown Clostridiales [meta_mOTU_v2_6028]	0.9120804892426974	0.0035474618868961585
0.04600139466274318	-0.05493142953704615	unknown Clostridiales [meta_mOTU_v2_6036]	0.013397102652042064	-0.0810121277544792
0.06254478402009675	-0.04956867352193313	unknown Clostridiales [meta_mOTU_v2_6044]	0.25496976566755686	-0.0373680474727423
0.007390193326889398	-0.076089364802068	unknown Clostridiales [meta_mOTU_v2_6049]	0.058840907863748765	-0.06319702685157315
0.01344978248720538	-0.02951617260197839	unknown Clostridiales [meta_mOTU_v2_6072]	0.0522931693742204	-0.027693238785245575
0.10622007814745671	-0.02062548744712892	unknown Clostridiales [meta_mOTU_v2_6073]	0.01122600146572428	-0.04050538481963664
3.46858324813488e-5	-0.18956096228760663	unknown Clostridiales [meta_mOTU_v2_6088]	3.666668401957163e-4	-0.18824898199675108
0.6162192315423103	0.019381975641164968	unknown Clostridiales [meta_mOTU_v2_6105]	0.6518738732464666	0.017695236772674115
0.002554602678580868	-0.09369287305128864	unknown Clostridiales [meta_mOTU_v2_6190]	0.0030381150809066933	-0.09523176847386713
0.0373726477634617	-0.05794006901306678	unknown Clostridiales [meta_mOTU_v2_6197]	0.04102450615345417	-0.06723664239617429
0.019905507893278884	-0.0732896681675859	unknown Clostridiales [meta_mOTU_v2_6249]	0.005883853048492429	-0.09885052800203546
9.30024763506755e-4	-0.22360665568822094	unknown Clostridiales [meta_mOTU_v2_6272]	0.0034484478680875943	-0.21649570940932955
0.5276479831431431	-0.011358351859538882	unknown Clostridiales [meta_mOTU_v2_6281]	0.7799961501846667	-0.006190065200569747
0.0017845423922172535	-0.15067842930598932	unknown Clostridiales [meta_mOTU_v2_6348]	0.00592951733611887	-0.15988425383489765
0.011681907720340008	-0.05602692297128919	unknown Clostridiales [meta_mOTU_v2_6371]	0.0051213844434960685	-0.07349557395415104
3.694886696937175e-5	-0.1945632653200964	unknown Clostridiales [meta_mOTU_v2_6419]	1.694700823506406e-5	-0.24363624266380463
0.2404604832078724	-0.021628769547726127	unknown Clostridiales [meta_mOTU_v2_6525]	0.1380867236756191	-0.026756337723911554
0.04400903466933284	-0.04853420784862731	unknown Clostridiales [meta_mOTU_v2_6548]	0.0450153186746298	-0.05959571165821575
0.02408417909665626	-0.1091903552962067	unknown Clostridiales [meta_mOTU_v2_6561]	0.00805412601542469	-0.14713790421744027
0.00882732649053402	-0.06317185695258556	unknown Clostridiales [meta_mOTU_v2_6585]	0.029077724378667985	-0.06517398772144796
2.2214416912566523e-5	-0.2063944130807624	unknown Clostridiales [meta_mOTU_v2_6602]	7.483142326817594e-5	-0.22525633735302955
0.11720002277219913	-0.07507420415732792	unknown Clostridiales [meta_mOTU_v2_6629]	0.01795242497355896	-0.13626118186688393
0.007480712811738111	-0.10420873064883011	unknown Clostridiales [meta_mOTU_v2_6632]	0.046254328621266015	-0.09680172903284741
2.5194892252779785e-4	0.20280810407717637	unknown Clostridiales [meta_mOTU_v2_6672]	0.04365507235864536	0.11251865228976062
0.00118123365602728	-0.12685193000168307	unknown Clostridiales [meta_mOTU_v2_6699]	1.2490932267923653e-4	-0.16640334644864357
0.0014956583590773013	-0.08739363580381576	unknown Clostridiales [meta_mOTU_v2_6700]	0.025914689500047737	-0.07615824351422332
0.06191175192356347	-0.10056124611177518	unknown Clostridiales [meta_mOTU_v2_6721]	0.26763922248394145	-0.07500767664969653
0.692347338232447	-0.006431969982618101	unknown Clostridiales [meta_mOTU_v2_6751]	0.5933917934445971	0.010557305278448625
0.007907357652753307	-0.07784542541493497	unknown Clostridiales [meta_mOTU_v2_6760]	0.05256954182257612	-0.06858509565011474
0.7131245707226421	0.010364763580905212	unknown Clostridiales [meta_mOTU_v2_6777]	0.923198854706566	-0.003059480886044165
0.05794030630606832	-0.07438930303609087	unknown Clostridiales [meta_mOTU_v2_6787]	0.04951187016381473	-0.0869152476971514
4.099022013202968e-6	-0.32320891478169494	unknown Clostridiales [meta_mOTU_v2_6795]	9.784879913658671e-4	-0.2824507894574489
5.755550424024922e-4	-0.18177778558681543	unknown Clostridiales [meta_mOTU_v2_6801]	0.0021632760993490823	-0.19363527738224884
3.3964301800942884e-4	-0.06998897263976031	unknown Clostridiales [meta_mOTU_v2_6807]	0.0023760487489637694	-0.07231872716825681
0.497282350630195	-0.026958974718198633	unknown Clostridiales [meta_mOTU_v2_6808]	0.48306552569539574	0.03370584881356037
0.0015676145691682277	-0.11763758823002235	unknown Clostridiales [meta_mOTU_v2_6819]	0.03578632629705306	-0.09125256289644251
0.1371982979451838	-0.023799664078052986	unknown Clostridiales [meta_mOTU_v2_6823]	0.17828193349771373	-0.02453622325798003
8.226813177299882e-6	-0.23710526160892026	unknown Clostridiales [meta_mOTU_v2_6832]	2.6383342475531612e-5	-0.26405537149548153
0.012482104715208216	-0.09645330748770756	unknown Clostridiales [meta_mOTU_v2_6834]	0.05845981131607539	-0.09049587940142031
0.06336974989650283	-0.047137790766078616	unknown Clostridiales [meta_mOTU_v2_6852]	0.2728685236850996	-0.03490182895547912
0.03495799371768361	-0.03966043064166565	unknown Clostridiales [meta_mOTU_v2_6856]	0.0032858506897167584	-0.046362969945223244
0.7172609530852012	-0.010489912706717718	unknown Clostridiales [meta_mOTU_v2_6891]	0.027826367879055687	-0.04905091206387137
0.013020842697793054	-0.125276512409843	unknown Clostridiales [meta_mOTU_v2_6916]	0.02424409879191796	-0.138588734919513
0.3064656727026955	-0.017707096034575386	unknown Clostridiales [meta_mOTU_v2_6926]	0.9404238090628656	-0.0015576833864921142
0.0035065571153903878	-0.09209936636123925	unknown Clostridiales [meta_mOTU_v2_7014]	0.06571972186728371	-0.07139352110896377
0.011672968551797471	-0.06551719293921267	unknown Clostridiales [meta_mOTU_v2_7018]	0.10351782251524748	-0.052379840728927575
6.860269923882253e-4	-0.12166232072924499	unknown Clostridiales [meta_mOTU_v2_7031]	0.017627079403411197	-0.10298636132288273
0.01600556007705026	-0.06141730717712247	unknown Clostridiales [meta_mOTU_v2_7061]	0.1504790334069925	-0.045499583902827566
0.006022955437043025	-0.07298804234969038	unknown Clostridiales [meta_mOTU_v2_7076]	0.04623816620126609	-0.0651145800263947
4.864439584524281e-5	-0.20254480230108945	unknown Clostridiales [meta_mOTU_v2_7093]	9.208687543380367e-5	-0.21799214770658545
0.0037480947077213477	-0.09653045648022715	unknown Clostridiales [meta_mOTU_v2_7097]	0.0025126013674729693	-0.11772207602922281
0.7061985546255166	0.016088433203834636	unknown Clostridiales [meta_mOTU_v2_7104]	0.3586159021668829	-0.04000862149811273
1.128851703944725e-6	-0.30221802625543454	unknown Clostridiales [meta_mOTU_v2_7130]	4.7853864120910715e-6	-0.3380916044731416
0.2001442709765318	-0.042340331399312946	unknown Clostridiales [meta_mOTU_v2_7138]	0.8596632819372703	-0.0070482975222617185
4.7606310960178544e-5	-0.09686182445620911	unknown Clostridiales [meta_mOTU_v2_7157]	0.0022095735909152805	-0.08830434137957968
0.009347175632617274	-0.10185586249465821	unknown Clostridiales [meta_mOTU_v2_7158]	0.06871608453864675	-0.07841576534033946
1.4682777202855603e-4	-0.22790865792340376	unknown Clostridiales [meta_mOTU_v2_7180]	0.004587058727507579	-0.2070141066467752
0.016340166238975325	-0.05420055727895178	unknown Clostridiales [meta_mOTU_v2_7186]	0.12429267299763615	-0.04314277302796283
0.06165885775234123	-0.045155312867476705	unknown Clostridiales [meta_mOTU_v2_7281]	0.02286826368639968	-0.06307729429509526
0.1317538276687796	-0.030073685151550268	unknown Clostridiales [meta_mOTU_v2_7306]	0.24805936635616835	-0.028733958914742175
4.4569123452285335e-4	-0.10512899462149379	unknown Clostridiales [meta_mOTU_v2_7317]	0.005197903087489181	-0.09929288945249053
0.0031287368793061596	-0.07705413360929812	unknown Clostridiales [meta_mOTU_v2_7337]	0.006405957779941812	-0.08439909954091379
0.03483374260658677	-0.14871421179187636	unknown Clostridiales [meta_mOTU_v2_7355]	0.01706775005503214	-0.19592053706909912
0.22742159543136614	-0.02131587733991048	unknown Clostridiales [meta_mOTU_v2_7359]	0.38703523885384217	-0.01914962324244365
1.9206763234494447e-5	-0.057376896203556835	unknown Clostridiales [meta_mOTU_v2_7415]	0.0010250493069364807	-0.05420938408743854
0.1791103217912648	0.03554241298070961	unknown Clostridiales [meta_mOTU_v2_7430]	0.28213861168482235	0.03279557520524972
0.4433289563192867	-0.03588895618550114	unknown Clostridiales [meta_mOTU_v2_7440]	0.42030194618399774	-0.04425886614799135
0.022098163007902016	-0.05953743778064783	unknown Clostridiales [meta_mOTU_v2_7455]	0.038226724932325484	-0.05987393452257472
0.2995734437148805	-0.011605594433087663	unknown Clostridiales [meta_mOTU_v2_7491]	0.1220130416527247	-0.019549773814545687
7.24956759332242e-5	-0.10314166498203223	unknown Clostridiales [meta_mOTU_v2_7531]	1.1304835614108179e-4	-0.12624688427276431
0.005181838763296743	-0.12229279949428513	unknown Clostridiales [meta_mOTU_v2_7546]	0.1238451173114169	-0.08330528028313267
0.013444048162306732	-0.0436713944900817	unknown Clostridiales [meta_mOTU_v2_7550]	0.021563952313798762	-0.05089227511990177
0.09865724431185244	-0.09254022371841575	unknown Clostridiales [meta_mOTU_v2_7553]	0.013777230341691957	-0.1604123676821994
0.2863444116960794	-0.03029709279129067	unknown Clostridiales [meta_mOTU_v2_7620]	0.8050933120362735	-0.00853633397657716
0.004515626646423552	-0.08929535317655113	unknown Clostridiales [meta_mOTU_v2_7643]	0.022602369281466556	-0.08196448119343423
0.3822731551029611	-0.02271613089811601	unknown Clostridiales [meta_mOTU_v2_7702]	0.07837203037170273	-0.052416461914893596
5.21013019117301e-5	-0.13853467847129933	unknown Clostridiales [meta_mOTU_v2_7717]	0.0019822927968086834	-0.13050454606111805
0.2092311467740942	-0.04497878528797801	unknown Clostridiales [meta_mOTU_v2_7769]	0.4032031850638178	-0.03673569484343365
1.5965577406281195e-5	-0.11624202133091163	unknown Clostridiales [meta_mOTU_v2_7778]	6.984044130671993e-4	-0.11350450527658486
0.008038023160124239	-0.05897269592892184	unknown Clostridiales [meta_mOTU_v2_7782]	0.04007733810884043	-0.0551522225601038
0.14171768012374103	-0.04912807242894598	unknown Clostridiales [meta_mOTU_v2_7800]	0.16707375318646664	-0.05434979343389443
0.2834523394604398	-0.039730557016844664	unknown Clostridium [meta_mOTU_v2_5331]	0.18507807217259925	-0.05662670528722762
0.6377529652039605	0.008380633859986537	unknown Clostridium [meta_mOTU_v2_5915]	0.5670327734403451	0.01252600960160058
0.34691490593227314	-0.029390263648789015	unknown Clostridium [meta_mOTU_v2_5983]	0.4425104718377164	-0.028329713229433794
0.0022303714961276356	-0.0682792799673884	unknown Clostridium [meta_mOTU_v2_6741]	0.0028718096722552453	-0.08089040098649782
1.8721434500360166e-5	-0.19727977687612858	unknown Clostridium [meta_mOTU_v2_6792]	1.389196941608712e-4	-0.21001904062816282
0.006296280518398875	-0.13030241542091556	unknown Clostridium [meta_mOTU_v2_6883]	0.19565317395762055	-0.07637853591428115
0.010535355776579968	-0.07970058329135567	unknown Clostridium [meta_mOTU_v2_7253]	0.03344499267293547	-0.08167639594017924
0.22422061286688275	-0.04413872179982732	unknown Clostridium [meta_mOTU_v2_7530]	0.48367082882940793	-0.03166923214736396
0.08972195573494852	-0.07713185323506916	unknown Coprococcus [meta_mOTU_v2_5379]	0.27678701971352665	-0.06200559881652974
0.7390677688034047	-0.009793551578782927	unknown Dialister [meta_mOTU_v2_5337]	0.10256768683920608	-0.045606905895020075
0.6861315255951793	-0.013818298124141102	unknown Dialister [meta_mOTU_v2_5867]	0.7400732245664945	-0.013856057621142562
0.6217134433393025	-0.028703835754814038	unknown Dialister [meta_mOTU_v2_7085]	0.4888150566839501	-0.04872128619434226
0.03317538572402237	-0.04081010049005326	unknown Eggerthella [meta_mOTU_v2_7082]	0.11938683051670791	-0.03582680296726656
7.179733296353572e-4	-0.05885317447093232	unknown Eubacterium [meta_mOTU_v2_5463]	0.0050876332703611886	-0.060989296807293564
0.09243568027623275	-0.06387018375239008	unknown Eubacterium [meta_mOTU_v2_6509]	0.4671260855416831	-0.03445733865202263
8.194596436897855e-6	-0.15606584659218767	unknown Eubacterium [meta_mOTU_v2_6657]	8.425464976865469e-5	-0.1622876786584806
0.0017256837048875864	-0.134410647678	unknown Faecalibacterium [meta_mOTU_v2_5779]	0.10162566749096115	-0.08574775293371695
1.2205921759445946e-4	-0.21144140192219837	unknown Faecalibacterium [meta_mOTU_v2_5815]	0.036195135737169676	-0.13753267822252097
0.0013964050058984051	-0.12445910861596896	unknown Faecalibacterium [meta_mOTU_v2_6452]	0.00557529694056338	-0.1326689493197921
9.87072286912682e-7	-0.24333278321361573	unknown Faecalibacterium [meta_mOTU_v2_6631]	0.002103540249118679	-0.18475443696389499
0.02801832653129435	-0.09007698954714323	unknown Faecalibacterium [meta_mOTU_v2_7718]	0.22477253442536738	-0.06162092644043145
4.257829125556976e-5	-0.25675938973111945	unknown Firmicutes [meta_mOTU_v2_6091]	3.718511162075897e-4	-0.259915603114459
0.24073358163532338	-0.04091470621726791	unknown Firmicutes [meta_mOTU_v2_6303]	0.9820136394502657	9.692753259327755e-4
0.0010620166060603421	-0.06074849014175644	unknown Firmicutes [meta_mOTU_v2_7361]	0.006845765957471201	-0.06101305474794669
0.3426596096027382	0.010184391650814568	unknown Firmicutes [meta_mOTU_v2_7689]	0.9841589186940076	-2.0981195498145493e-4
0.02102280308050479	-0.0870824475497075	unknown Firmicutes [meta_mOTU_v2_7746]	0.024288280422831234	-0.10595499903801991
0.008455891855726538	0.05125730792664188	unknown Lachnospiraceae [meta_mOTU_v2_6615]	0.0055690047521862246	0.058724791451647024
2.532204799690826e-4	-0.25598980537557836	unknown Lachnospiraceae [meta_mOTU_v2_6937]	1.2883949788011848e-4	-0.2858184560396834
0.41955584377247745	0.01921055497038753	unknown Lactobacillales [meta_mOTU_v2_6288]	0.22108855633171262	0.03426353325846514
0.14498579637242365	0.02597484567206451	unknown Lactobacillus [meta_mOTU_v2_7023]	0.35963142502562984	0.016863762755020276
0.015602224805371524	-0.05005347909508645	unknown Massiliomicrobiota [meta_mOTU_v2_7010]	0.013167191613002774	-0.06221954537285186
0.5913565292856728	0.009350434016522418	unknown Mogibacterium [meta_mOTU_v2_7750]	0.4682631300934079	0.011145931548544395
4.874793884010971e-4	-0.2149455195829024	unknown Oscillibacter [meta_mOTU_v2_5944]	0.008871586319761898	-0.19378524357340524
0.014177912959851649	-0.05155312476033706	unknown Oscillibacter [meta_mOTU_v2_6438]	0.016982959059016967	-0.05981513508289041
1.6067763131533108e-5	0.09159599153084276	unknown Pasteurellaceae [meta_mOTU_v2_6543]	7.934166920745942e-6	0.11034779373824934
0.08035736711669902	0.05828019325730032	unknown Pasteurellaceae [meta_mOTU_v2_6865]	0.03270116326547372	0.08444449791277696
0.03379637150178773	0.058077078427734935	unknown Pasteurellaceae [meta_mOTU_v2_7650]	0.0018428765324089232	0.10295626282385865
0.9875941416126706	1.8342261151664576e-4	unknown Peptostreptococcaceae [meta_mOTU_v2_6922]	0.6381783111431466	-0.005846228440489127
0.006184720779127235	-0.10016664775097667	unknown Peptostreptococcaceae [meta_mOTU_v2_7331]	8.536378206794822e-5	-0.15485411191923043
0.16261665193552616	-0.0549145285343407	unknown Porphyromonas [meta_mOTU_v2_5431]	0.16003103677049477	-0.06745425150296314
0.3280430315938182	-0.04640338967638466	unknown Porphyromonas [meta_mOTU_v2_6490]	0.2814517055813548	-0.062169745609363156
0.24196619407155479	-0.05469747651692884	unknown Porphyromonas [meta_mOTU_v2_7656]	0.19915158415919174	-0.07279645395823793
4.957183155824342e-4	-0.3301994630097437	unknown Prevotella [meta_mOTU_v2_5555]	0.11891231050595923	-0.17280665016814395
0.14563400354573725	-0.09628649304738118	unknown Prevotella [meta_mOTU_v2_6387]	0.9621367143974503	0.0038683074120441333
8.724667816624085e-4	-0.20589030038396033	unknown Prevotella [meta_mOTU_v2_6399]	0.03497129485118141	-0.1613656102666618
0.0028855714340007676	-0.05931192454335321	unknown Pseudoflavonifractor [meta_mOTU_v2_6108]	0.007182639762394718	-0.064135228977765
0.027584505846164915	-0.20342262509252051	unknown Roseburia [meta_mOTU_v2_5354]	0.2529001831895002	-0.12223198985012894
0.23754053732515576	-0.04167440567529147	unknown Roseburia [meta_mOTU_v2_7567]	0.7003363877390103	-0.01232956479168395
0.11563060167544512	-0.04924520990255655	unknown Ruminococcaceae [meta_mOTU_v2_5330]	0.4284274533202179	-0.030219972845531413
0.00918077547468635	-0.14657823878666373	unknown Ruminococcaceae [meta_mOTU_v2_6174]	0.09785700017427695	-0.11540662516904433
0.007951549689147037	-0.10841056761972764	unknown Ruminococcaceae [meta_mOTU_v2_6478]	0.21179417962845662	-0.06191626017566705
8.97707484305848e-9	-0.3859545899692329	unknown Ruminococcaceae [meta_mOTU_v2_6557]	8.433808051221221e-6	-0.3636954235337923
0.01337282311513963	-0.061629552415287385	unknown Ruminococcaceae [meta_mOTU_v2_6652]	0.0292879572996813	-0.06638290957463941
0.0012607777503755376	-0.08050718097783557	unknown Ruminococcaceae [meta_mOTU_v2_6850]	0.011577208521004903	-0.0766234175535679
1.1674995619212997e-9	-0.448784142493938	unknown Ruminococcaceae [meta_mOTU_v2_6905]	1.7043367769182745e-5	-0.3808849752596546
0.34318627404139157	-0.01821538143599319	unknown Ruminococcaceae [meta_mOTU_v2_7401]	0.21382645035631448	-0.02883798337521567
0.09666822144593559	-0.05062657351037286	unknown Ruminococcaceae [meta_mOTU_v2_7593]	0.23168531533798553	-0.041944393249101895
0.001379019648595845	-0.08711976606328309	unknown Ruminococcaceae [meta_mOTU_v2_7652]	0.002452118808456236	-0.10371649417036981
0.07233643509791259	-0.04898003548992208	unknown Ruminococcus [meta_mOTU_v2_5392]	0.08015288087134638	-0.06021455241891518
0.4819296192968435	0.01846770128480911	unknown Selenomonadales [meta_mOTU_v2_5674]	0.3190700975571593	0.02934381504513631
0.9089738301684915	0.004418675754806869	unknown Streptococcus [meta_mOTU_v2_5642]	0.4224554038644236	0.03438195714560902
0.2381711280512293	0.03903107015611939	unknown Sutterella [meta_mOTU_v2_5677]	0.09175849781544511	0.06620167116064313
0.5242177332128712	-0.021624942092062845	unknown Sutterellaceae [meta_mOTU_v2_5393]	0.17674810996860107	-0.04392533072857549
0.8360649033438018	0.00563386892312868	unknown Sutterellaceae [meta_mOTU_v2_7053]	0.5227924416790495	-0.014759222535991968
0.0027840553111167766	-0.11055715874401512	unknown Tyzzerella [meta_mOTU_v2_5947]	0.07097554101827022	-0.08069413336811021
0.8742628491173212	0.009749993794858504	unknown Tyzzerella [meta_mOTU_v2_7425]	0.31888184121001156	-0.06023243605833371
0.5756476426070254	0.009493456452540952	unknown Veillonella [meta_mOTU_v2_5607]	0.21174691045138297	0.026041528334757813
0.010366853582835586	0.14419937682494105	unknown Veillonella [meta_mOTU_v2_5811]	7.553399726457228e-5	0.24378420404096243
0.018558973249610117	0.03218638607795965	unknown cellular organisms [meta_mOTU_v2_6934]	0.021715948168540784	0.0322180890579832
